CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-13;1945;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-13;147056.64;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-17;2065.56;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-29;1365.26;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-29;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-31;140.93;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-03;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-06-07;35251.25;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-10;41517.07;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-14;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-06-14;5566.14;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-19;297262;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-24;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-06-24;1019;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-06-27;214650.01;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-06-28;1058.96;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-28;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-02;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-02;1440.2;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-05;35135.39;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-10;4759.23;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-10;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-10;166907;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-11;10175.5;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-17;2205.61;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-19;257200;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-22;1342.08;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-26;410677.3;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-30;1722.06;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-30;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-31;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-31;1047.26;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-07;35172.51;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-09;190400;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-12;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-12;1029.69;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-15;1440.09;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-15;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-20;248878.2;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-22;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-22;5788.69;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-27;348461.06;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-27;1062.84;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-30;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-30;1090.18;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-09-10;44800;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-13;2275.35;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-18;96756.58;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-09-20;303848;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-23;203660.93;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-09-27;106227.16;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-07;36847.41;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-10;125000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-18;314100;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-21;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-21;1968.43;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-24;363069.64;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-25;2127.79;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-10-31;4165.6;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-31;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-10-31;1299.2;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-01;1282.44;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-01;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-07;36888.09;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-11-08;157824.68;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-11-11;236379.15;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-09;705790.66;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-10;127098;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-11;112533.76;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-13;2380.39;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-16;1440.09;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-16;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-20;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-20;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-20;2623.68;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-23;286658.05;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-12-30;6496.74;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-12-30;6496.74;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-01-04;99371.74;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-01-08;30710.69;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-01-09;6031.95;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-01-31;1122.2;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-01-31;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-02-05;62083.32;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-02-20;50213.56;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-02-22;169705.12;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-02-27;783599.08;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-02-27;1000;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-02-28;1148.7;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-03-01;121283.14;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-03-01;2453.11;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-03-11;37611.69;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-03-14;1056.16;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-04-01;2870.5;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-04-05;250288.77;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-04-10;3877.56;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-04-10;100;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-04-16;45303.86;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-04-18;269262.57;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-04-24;77404.06;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-04-25;542.83;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-04-25;100;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-04-26;328285.15;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-04-29;542.43;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-04-29;100;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-05-06;112262.39;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-05-08;35333.5;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-05-22;33163.82;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-05-27;3584.71;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-05-31;122.45;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-06-03;1485.42;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-06-05;2457.46;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-08-27;1004.45;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-09-05;3984370.25;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-09-06;1310594.46;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-09-11;686322.71;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-09-11;100;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-09-12;897412.32;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-09-16;269880.79;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-09-24;100;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-09-24;225.08;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-09-27;342982.82;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-10-02;575515.99;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-10-02;100;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;AQUISIÇÃO;2019-10-10;100;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
10.375.382/0001-91;2019-12-01;1;BTGP TESOURO SELIC FI RF REFERENCIADO DI;ALIENAÇÃO;2019-10-10;3862.71;2018-04-23;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
