CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
26.642.727/0001-66;2018-04-01;1;94167.35;94167.35;0;0;0;194041000;194041000;0;194041000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1454840.21;1448343.76;0;6496.45;0;25000;0;0;0;0;0;0;0;94826969.04;94851969.04
26.642.727/0001-66;2018-05-01;1;35317.9;35317.9;0;0;0;194041000;194041000;0;194041000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1519745.8;1513126.17;0;6619.63;0;25000;0;0;0;0;0;0;0;93048246.43;93073246.43
26.642.727/0001-66;2018-06-01;2;82469.33;82469.33;0;0;0;194041000;194041000;0;194041000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2486362.03;2486357.86;0;4.17;0;25000;0;0;0;0;0;0;0;96330465.05;96355465.05
26.642.727/0001-66;2018-07-01;1;1019192.92;1019192.92;0;0;0;194041000;194041000;0;194041000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2598785.02;2598463.51;0;321.51;0;25000;0;0;0;0;0;0;0;95646746.39;95671746.39
26.642.727/0001-66;2018-08-01;1;62313.78;62313.78;0;0;0;194041000;194041000;0;194041000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2677222.49;2676630.32;0;592.17;0;0;0;0;0;0;0;0;0;92957411.66;92957411.66
26.642.727/0001-66;2018-09-01;1;60812.49;60812.49;0;0;0;194041000;194041000;0;194041000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2759465.99;2758726.69;0;739.3;0;0;0;0;0;0;0;0;0;91059047.02;91059047.02
26.642.727/0001-66;2018-10-01;1;52648.76;52648.76;0;0;0;194041000;194041000;0;194041000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2058892.34;2058082.76;0;809.58;0;0;0;0;0;0;0;0;0;88892970.44;88892970.44
26.642.727/0001-66;2018-11-01;1;71557.27;71557.27;0;0;0;194041000;194041000;0;194041000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-415484.76;-416423.81;0;939.05;0;0;0;0;0;0;0;0;0;87427879.96;87427879.96
26.642.727/0001-66;2018-12-01;1;265755.07;265755.07;0;0;0;187502000;187502000;0;187502000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;991465.86;990175.96;0;1289.9;0;0;0;0;0;0;0;0;0;85313476.37;85313476.37
26.642.834/0001-94;2018-08-01;1;13746.78;13746.78;0;0;0;924005.46;924005.46;0;0;0;924005.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1447.82;1447.82
26.642.834/0001-94;2018-09-01;1;19959.69;19959.69;0;0;0;924005.46;924005.46;0;0;0;924005.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1373.09;1373.09
26.642.834/0001-94;2018-10-01;1;325813.34;325813.34;0;0;0;38283679.56;38283679.56;0;0;0;38283679.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5183.62;5183.62;0;0;0;0;0;0;0;0;0;0;0;715.31;715.31
26.642.834/0001-94;2018-11-01;1;3054216.88;3054216.88;0;0;0;45079103.16;45079103.16;0;6254926.48;0;38824176.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26947.01;26947.01;0;0;0;0;0;0;0;0;0;0;0;979.56;979.56
26.642.834/0001-94;2018-12-01;1;3096156.94;3096156.94;0;0;0;46437794.71;46437794.71;0;7561915.36;0;38875879.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26947.01;26947.01;0;0;0;0;0;0;0;0;0;0;0;36303.86;36303.86
26.812.865/0001-46;2018-01-01;2;18112.03;18112.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16700;0;0;0;0;0;0;0;0;16700
26.812.865/0001-46;2018-02-01;2;1412.03;1412.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.812.865/0001-46;2018-03-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.812.865/0001-46;2018-04-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.812.865/0001-46;2018-05-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.846.134/0001-11;2018-08-01;1;100268.01;982.96;0;0;99285.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6260.87;0;0;0;0;0;0;0;1565.22;7826.09
26.846.134/0001-11;2018-09-01;1;71013.16;3350.21;0;0;67662.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8000;0;0;0;0;0;0;0;2000;10000
26.846.134/0001-11;2018-10-01;1;60343.82;359.4;0;0;59984.42;9999;9999;0;0;0;0;9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;666.53;0;0;666.53;0;8000;0;9999;0;0;0;0;0;2000;19999
26.846.134/0001-11;2018-11-01;1;50522.81;5308.4;0;0;45214.41;9999;9999;0;0;0;0;9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324.93;0;0;324.93;0;8000;0;9999;0;0;0;0;0;2000;19999
26.846.134/0001-11;2018-12-01;1;40029.97;4928.9;0;0;35101.07;9999;9999;0;0;0;0;9999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8000;0;9999;0;0;0;0;0;2000;19999
26.846.202/0001-42;2018-01-01;1;17090232.75;1;0;0;17090231.75;51935825.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51935825.94;0;0;0;0;0;0;0;0;0;6000;281204.5;0;0;0;0;0;0;77400.47;364604.97
26.846.202/0001-42;2018-02-01;1;11696855.47;1;0;0;11696854.47;64235474.29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64235474.29;0;0;0;0;75.1;0;0;75.1;0;6000;376537.1;0;0;0;0;0;0;75783.29;458320.39
26.846.202/0001-42;2018-03-01;1;0;0;0;0;0;89658441.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1793860.9;0;0;0;0;87864580.46;0;0;0;0;25.6;0;0;25.6;0;6657.39;684241.08;0;0;0;0;0;0;99210.12;790108.59
26.846.202/0001-42;2018-04-01;1;13;13;0;0;0;97416102.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4671362.02;0;0;0;0;92744740.03;0;0;0;0;477.75;0;0;477.75;0;7775.23;819817.93;0;0;0;0;0;0;110858.04;938451.2
26.846.202/0001-42;2018-05-01;1;0;0;0;0;0;98325349.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10788731.58;0;0;0;0;87536617.85;0;0;0;0;874.15;0;0;874.15;0;8021.62;461820.43;0;0;0;0;0;0;126542.34;596384.39
26.846.202/0001-42;2018-06-01;1;0;0;0;0;0;104035774.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6504069.54;0;0;0;0;97531705.45;0;0;0;0;1393.88;0;0;1393.88;0;8283.96;599092.52;0;0;0;0;0;0;135627.07;743003.55
26.846.202/0001-42;2018-07-01;2;2457519.93;2865.66;0;0;2454654.27;103059582.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103059582.75;0;0;0;0;150.14;0;0;150.14;0;8887.56;0;0;0;0;0;0;0;475804.36;484691.92
26.846.202/0001-42;2018-08-01;2;4025655.01;606.91;0;0;4025048.1;108143619.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108143619.72;0;0;0;0;288.32;0;0;288.32;0;9981.96;0;0;0;0;0;0;0;780450.65;790432.61
26.846.202/0001-42;2018-09-01;2;18149431.47;9645.89;0;0;18139785.58;106233016.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106233016.15;0;0;0;0;0;0;0;0;0;9232.94;0;0;0;0;0;0;0;822080.89;831313.83
26.846.202/0001-42;2018-10-01;1;9082750.85;831.64;0;0;9081919.21;119276539.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119276539.16;0;0;0;0;4265.18;0;0;4265.18;0;10920.82;1515246.64;0;0;0;0;0;0;168995.43;1695162.89
26.846.202/0001-42;2018-11-01;2;6122567.25;2512.86;0;0;6120054.39;124501910.62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124501910.62;0;0;0;0;2078.18;0;0;2078.18;0;10126.06;1834123.6;0;0;0;0;0;0;152397.23;1996646.89
26.846.202/0001-42;2018-12-01;2;1037769.54;4086.57;0;0;1033682.97;131195028.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131195028.53;0;0;0;0;0;0;0;0;0;10227.75;2221805.34;0;0;0;0;0;0;146826.84;2378859.93
26.846.280/0001-47;2018-05-01;1;95729.38;1;0;0;95728.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5349.45;5349.45
26.846.280/0001-47;2018-06-01;1;93863.27;1;0;0;93862.27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;8617.24;10117.24
26.846.280/0001-47;2018-07-01;1;801;801;0;0;0;87329.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87329.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;11797.74;13297.74
26.846.280/0001-47;2018-08-01;1;1;1;0;0;0;74769.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74769.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;5542.12;7042.12
26.846.280/0001-47;2018-09-01;1;1;1;0;0;0;73163.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73163.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;6770.41;8270.41
26.846.280/0001-47;2018-10-01;1;68504.26;1;0;0;68503.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;7167.34;8667.34
26.846.280/0001-47;2018-11-01;1;67777.41;801;0;0;66976.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4500;0;0;0;0;0;0;0;7464.72;11964.72
26.846.280/0001-47;2018-12-01;1;64571.04;1;0;0;64570.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4500;0;0;0;0;0;0;0;7794.08;12294.08
26.990.011/0001-50;2018-01-01;2;3648543.62;4433.53;0;0;3644110.09;25000999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000999;0;0;0;0;0;0;0;29320.9;0;0;29320.9;1430.22;9666.67;0;0;0;0;0;0;0;43185.85;54282.74
26.990.011/0001-50;2018-02-01;1;3611504.82;1253.15;0;0;3610251.67;25000999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000999;0;0;0;0;0;0;0;29450.66;0;0;29450.66;1430.22;9666.67;0;0;0;0;0;0;0;43187.56;54284.45
26.990.011/0001-50;2018-03-01;1;3577620.31;4300.42;0;0;3573319.89;25000999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000999;0;0;0;0;0;0;0;29644.85;0;0;29644.85;1430.22;9666.67;0;0;0;0;0;0;0;43184.56;54281.45
26.990.011/0001-50;2018-04-01;1;3535428.4;2679.49;0;0;3532748.91;25000999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000999;0;0;0;0;0;0;0;31792.32;0;0;31792.32;1430.22;9666.67;0;0;0;0;0;0;0;43184.56;54281.45
26.990.011/0001-50;2018-05-01;1;3438381.68;3338.42;0;0;3435043.26;25000999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000999;0;0;0;0;0;0;0;92674.59;0;0;92674.59;1430.22;9666.67;0;0;0;0;0;0;0;43250.99;54347.88
26.990.011/0001-50;2018-06-01;1;3402645.06;2612.77;0;0;3400032.29;25000999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000999;0;0;0;0;0;0;0;91825.62;0;0;91825.62;1430.22;9666.67;0;0;0;0;0;0;0;43251;54347.89
26.990.011/0001-50;2018-07-01;1;3355255.09;6727.9;0;0;3348527.19;25000999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000999;0;0;0;0;0;0;0;93895.64;0;0;93895.64;1430.22;9666.67;0;0;0;0;0;0;0;43251.01;54347.9
26.990.011/0001-50;2018-08-01;1;3320779.26;4039.14;0;0;3316740.12;25000999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000999;0;0;0;0;0;0;0;93146.91;0;0;93146.91;1430.22;9465.28;0;0;0;0;0;0;0;42445.41;53340.91
26.990.011/0001-50;2018-09-01;1;3283329.79;6889.24;0;0;3276440.55;25000999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000999;0;0;0;0;0;0;0;45825.05;0;0;45825.05;1430.22;9453.87;0;0;0;0;0;0;0;42399.79;53283.88
26.990.011/0001-50;2018-10-01;1;3242932.06;4639.87;0;0;3238292.19;25000999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25000999;0;0;0;0;0;0;0;48028.95;0;0;48028.95;1430.22;9425.63;0;0;0;0;0;0;0;42286.84;53142.69
26.990.011/0001-50;2018-11-01;1;2333759.11;7863.38;0;0;2325895.73;25835999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25835999;0;0;0;0;0;0;0;64200.04;0;0;64200.04;1430.22;9412.95;0;0;0;0;0;0;0;42236.1;53079.27
26.990.011/0001-50;2018-12-01;1;2293291.1;1470.35;0;0;2291820.75;25835999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25835999;0;0;0;0;0;0;0;63336.48;0;0;63336.48;1430.22;9393.63;0;0;0;0;0;0;0;42158.85;52982.7
27.212.823/0001-37;2018-01-01;1;6852.13;6852.13;0;0;0;6476248.55;0;0;0;0;0;0;0;0;5856561.68;0;0;0;0;0;0;0;619686.87;0;0;0;0;0;0;0;0;0;44580.65;0;0;44580.65;0;19088.36;0;0;0;0;0;0;0;0;19088.36
27.212.823/0001-37;2018-02-01;1;616266.75;4141.3;0;0;612125.45;5908006.18;0;0;0;0;0;0;0;0;5908006.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35006.56;0;0;35006.56;0;8625.87;0;0;0;0;0;0;0;0;8625.87
27.212.823/0001-37;2018-03-01;1;616729.29;2132.66;0;0;614596.63;5970245.45;0;0;0;0;0;0;0;0;5970245.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34573.2;0;0;34573.2;0;9534.87;0;0;0;0;0;0;0;0;9534.87
27.212.823/0001-37;2018-04-01;1;2812914.27;2416.55;0;0;2810497.72;3809268.47;0;0;0;0;0;0;0;0;3809268.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37162.36;0;0;37162.36;0;9577.32;0;0;0;0;0;0;0;0;9577.32
27.212.823/0001-37;2018-05-01;1;2812914.27;2416.55;0;0;2810497.72;3809268.47;0;0;0;0;0;0;0;0;3809268.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37162.36;0;0;37162.36;0;9577.32;0;0;0;0;0;0;0;0;9577.32
27.293.656/0001-04;2018-01-01;1;343317.87;343317.87;0;0;0;7200000.02;7200000.02;0;7200000.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;941.4;0;0;941.4;0;29500;0;0.02;0;0;0;0;0;187975;217475.02
27.293.656/0001-04;2018-02-01;1;1340760.27;1340760.27;0;0;0;7200000.02;7200000.02;0;7200000.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471.5;0;0;471.5;0;29500;0;0;0;0;0;0;0;188900;218400
27.293.656/0001-04;2018-03-01;1;241275.98;241275.98;0;0;0;7200000.02;7200000.02;0;7200000.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;991344.9;0;0;991344.9;0;29500;0;0;0;0;0;0;0;189825;219325
27.293.689/0001-46;2018-01-01;1;630063.29;604137.03;0;0;25926.26;5760000;4800000;0;0;0;0;0;4800000;;;;;;;;;;;;;960000;;;;;;;961.84;;;961.84;;23033;;;;;;;;5810;28843
27.293.689/0001-46;2018-02-01;1;618114.45;592079.43;0;0;26035.02;5735000;5735000;0;0;0;0;0;5735000;;;;;;;;;;;;;;;;;;;;491.94;;;491.94;;23033;;;;;;;;6640;29673
27.293.689/0001-46;2018-03-01;1;172870.67;1;0;0;172869.67;6154520;6154520;0;0;0;0;444520;5710000;;;;;;;;;;;;;;;;;;;;10329.97;;;10329.97;;23033;;;;;;;;17777.94;40810.94
27.293.689/0001-46;2018-04-01;1;47506.21;25001;0;0;22505.21;1969520;1969520;0;0;0;0;444520;1525000;;;;;;;;;;;;;;;;;;;;4171445.75;;;4171445.75;;23033;;;;;;;;13627.94;36660.94
27.293.689/0001-46;2018-05-01;1;52554.15;1;0;0;52553.15;1944520;1944520;;0;0;0;444520;1500000;;;;;;;;;;;;;;;;;;;;4171016.59;;;4171016.59;;23033;;;;;;;;14457.94;37490.94
27.293.689/0001-46;2018-06-01;1;52547.75;1;0;0;52546.75;1919520;544520;;0;0;0;444520;100000;;;;;;;;;;;;;1375000;;;;;;;4170567.58;;;4170567.58;;20000;;;;;;;;15287.94;35287.94
27.293.689/0001-46;2018-07-01;1;56303.95;1;0;0;56302.95;2144520;544520;;0;0;0;444520;100000;;;;;;;;;;;;;1600000;;;;;;;4171539.11;;;4171539.11;;20000;;;;;;;;16117.94;36117.94
27.293.689/0001-46;2018-08-01;2;75732.15;14250.29;0;0;61481.86;2044520;444520;;0;0;0;444520;0;;;;;;;;;;;;;1600000;;;;;;;4171114.03;;;4171114.03;;20000;;;;;;;;38711.49;58711.49
27.293.689/0001-46;2018-09-01;1;80912.46;25001;0;0;55911.46;2044520;444520;;0;0;0;444520;0;;;;;;;;;;;;;1600000;;;;;;;4170662.18;;;4170662.18;;20000;;;;;;;;39541.49;59541.49
27.293.689/0001-46;2018-10-01;1;13355.58;1;0;0;13354.58;2240303.9;444520;;0;0;0;444520;;;;;;;;;195783.9;;;;;1600000;;;;;;;4171842.03;;;4171842.03;;20000;;;;;;;;43451.49;63451.49
27.293.689/0001-46;2018-11-01;1;78924.45;65593.4;0;0;13331.05;2052439;444520;;0;0;0;444520;;;;;;;;;260850;;;;;1347069;;;;;;;4206313.41;;;4206313.41;;15000;;;;;;;;44281.64;59281.64
27.293.689/0001-46;2018-12-01;2;18521.37;5130.54;;;13390.83;2190892;624000;;;;;624000;;;;;;;;;349200;;;;;1217692;;;;;;;4190307.94;;;4190307.94;;15000;;;;;;;;81534.18;96534.18
27.368.600/0001-63;2018-01-01;1;2970851.36;13095.69;0;0;2957755.67;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1558063.32;1551547.36;0;6515.96;0;176906.92;0;0;0;0;0;0;0;22581.67;199488.59
27.368.600/0001-63;2018-02-01;1;2995511.07;10225.91;0;0;2985285.16;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600783.41;1597274.83;0;3508.58;0;144896.34;0;0;0;0;0;0;0;24882.7;169779.04
27.368.600/0001-63;2018-03-01;1;4600169.46;10751.97;0;0;4589417.49;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1510896.89;168806.98;0;0;0;0;0;0;0;16606.37;1696310.24
27.368.600/0001-63;2018-04-01;1;2089160.41;17835.15;0;0;2071325.26;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1604504.01;1597274.99;0;7229.02;0;168232.68;0;0;0;0;0;0;0;29504.77;197737.45
27.368.600/0001-63;2018-05-01;1;2107855.11;7640.2;0;0;2100214.91;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1610424.46;1597275.07;0;13149.39;0;168101.96;0;0;0;0;0;0;0;41955.33;210057.29
27.368.600/0001-63;2018-06-01;1;2172111.29;12944.82;0;0;2159166.47;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1607041.15;1597275.07;0;9766.08;0;168133.17;0;0;0;0;0;0;0;43892.79;212025.96
27.368.600/0001-63;2018-07-01;1;587042.93;10683.53;0;0;576359.4;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3210963.99;3194549.95;0;16414.04;0;176160.9;0;0;0;0;0;0;0;47452.03;223612.93
27.368.600/0001-63;2018-08-01;1;3781501.19;16177.64;0;0;3765323.55;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3031.31;0;0;3031.31;0;184169.96;0;0;0;0;0;0;0;24200.96;208370.92
27.368.600/0001-63;2018-09-01;1;3790340.43;9999.74;0;0;3780340.69;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252225.19;252201.3;0;23.89;0;152166.25;0;0;0;0;0;0;0;279027.4;431193.65
27.368.600/0001-63;2018-10-01;1;3822245.07;1610638.49;0;0;2211606.58;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258908.2;252201.27;0;6706.93;0;176199.52;0;0;0;0;0;0;0;281839.55;458039.07
27.368.600/0001-63;2018-11-01;1;3839818.07;13767.14;0;0;3826050.93;209433600.69;209433600.69;0;209433600.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3341.5;0;0;3341.5;0;160203.31;0;0;0;0;0;0;0;32941.82;193145.13
27.368.600/0001-63;2018-12-01;1;3874400.96;10121.14;0;0;3864279.82;201530000;201530000;0;201530000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159330.53;0;0;0;0;0;0;0;34751.35;194081.88
27.368.617/0001-10;2018-03-01;1;16023783.55;0.01;0;0;16023783.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4285.71;0;0;0;0;0;0;0;23007.4;27293.11
27.368.617/0001-10;2018-04-01;1;17060204.72;0.01;0;0;17060204.71;925956.24;925956.24;0;0;925956.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1585.93;0;0;1585.93;0;15000;0;0;0;0;0;0;0;36274.35;51274.35
27.368.617/0001-10;2018-05-01;1;2768390.18;0.01;0;0;2768390.17;23544041.94;23544041.94;0;0;23544041.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;792.97;0;0;792.97;0;15000;0;6350254.66;0;0;0;0;0;40873.14;6406127.8
27.368.617/0001-10;2018-06-01;1;4127896.21;0.01;0;0;4127896.2;24178882.41;24178882.41;0;0;24178882.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15000;0;6348404.66;0;0;0;0;0;45253.06;6408657.72
27.368.617/0001-10;2018-07-01;1;5443423.34;0;0;0;5443423.34;24813722.88;24813722.88;0;0;24813722.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1558.07;0;0;1558.07;0;15000;0;6348404.66;0;0;0;0;0;48940.92;6412345.58
27.368.617/0001-10;2018-08-01;1;6804908.79;0;0;0;6804908.79;24178882.41;24178882.41;0;0;24178882.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;704.81;0;0;704.81;0;19782.61;0;5078723.72;0;0;0;0;0;43759.81;5142266.14
27.368.617/0001-10;2018-09-01;1;6887437.34;0;0;0;6887437.34;23544041.94;23544041.94;0;0;23544041.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11200;0;0;11200;0;25000;0;3809042.78;0;0;0;0;0;47453.26;3881496.04
27.368.617/0001-10;2018-10-01;1;6877836.67;0;0;0;6877836.67;23544041.94;23544041.94;0;0;23544041.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13288.49;0;0;13288.49;0;25000;0;3174202.31;0;0;0;0;0;52060.19;3251262.5
