CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;Letras_Hipotecarias;LCI;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
17.098.794/0001-70;2017-02-01;1;25295157.27;13651.29;25281505.98;;;152692537.83;0;;;;;;;;;;;;;;140626282.84;;;;;;;;;12066254.99;;;5096.87;;;5096.87;2528.61;149533.99;;;;;;;;19016.44;171079.04
17.098.794/0001-70;2017-03-01;1;25449386.46;7467.87;25441918.59;;;151113296.33;0;;;;;;;;;;;;;;139093265.83;;;;;;;;;12020030.5;;;117460.72;;;117460.72;2528.61;194428.41;;;;;;;;19008.52;215965.54
17.098.794/0001-70;2017-04-01;1;25507091.03;14582.55;25492508.48;;;149705519.29;0;;;;;;;;;;;;;;136641297.99;;;;;;;;;13064221.3;;;88045.93;;;88045.93;2528.61;149617.19;;;;;;;;243691.34;395837.14
17.098.794/0001-70;2017-05-01;1;25639983.71;5723.63;25634260.08;;;149699950.14;0;;;;;;;;;;;;;;136682033.06;;;;;;;;;13017917.08;;;3945.31;;;3945.31;2528.61;181583.79;;;;;;;;19008.44;203120.84
17.098.794/0001-70;2017-06-01;1;25908165.26;5445.94;25902719.32;;;149134285.33;0;;;;;;;;;;;;;;136115836.83;;;;;;;;;13018448.5;;;920.68;;;920.68;2528.61;174310.14;;;;;;;;19008.41;195847.16
17.098.794/0001-70;2017-07-01;1;26149824.21;5184.8;26144639.41;;;147482344.84;0;;;;;;;;;;;;;;134466336.6;;;;;;;;;13016008.24;;;6932.94;;;6932.94;2528.61;172476.4;;;;;;;;551202.46;726207.47
17.098.794/0001-70;2017-08-01;1;33485946.66;9301.71;33476644.95;;;139423354.5;0;;;;;;;;;;;;;;133408509.06;;;;;;;;;6014845.44;;;72485.11;;;72485.11;2528.61;188137.34;;;;;;;;19584.88;210250.83
17.098.794/0001-70;2017-09-01;1;33020098.62;9728.77;33010369.85;;;148510875.23;0;;;;;;;;;;;;;;142497593.99;;;;;;;;;6013281.24;;;69754.61;;;69754.61;;168826.23;;;;;;;;404016.97;572843.2
17.098.794/0001-70;2017-10-01;1;25055223.62;6249.89;25048973.73;;;156377471.79;0;;;;;;;;;;;;;;150363912.09;;;;;;;;;6013559.7;;;75612.64;;;75612.64;;179615.33;;;;;;;;256354.23;435969.56
17.098.794/0001-70;2017-11-01;1;24742245.85;7005.26;24735240.59;;;152011044.68;0;;;;;;;;;;;;;;145993693.87;;;;;;;;;6017350.81;;;3849.71;;;3849.71;;168674.47;;;;;;;;21121.39;189795.86
17.098.794/0001-70;2017-12-01;1;26115524.27;26310.64;26089213.63;;;151185743.62;0;;;;;;;;;;;;;;143597022.46;;;;;;;;;7588721.16;;;0;;;0;;165684.91;;;;;;;;5401669.89;5567354.8
17.143.998/0001-86;2017-01-01;1;2508968.7;3000;;;2505968.7;116216000;116216000;;116216000;;;;;;;;;;;;;;;;;;;;;;;;821702.48;817212.19;;4490.29;762206.3;85397.64;;;;42988.38;;;;58444.32;949036.64
17.143.998/0001-86;2017-02-01;1;2493998.93;3000;;;2490998.93;116216000;116216000;;116216000;;;;;;;;;;;;;;;;;;;;;;;;919142.83;916242.44;;2900.39;762206.3;73352.29;;;;42988.38;;;;57066.26;935613.23
17.143.998/0001-86;2017-03-01;1;2315197.09;3000;;;2312197.09;116519797.85;116519797.85;;116519797.85;;;;;;;;;;;;;;;;;;;;;;;;835023.22;835023.22;;;762206.3;98597.93;;;;;;;;61634.5;922438.73
17.143.998/0001-86;2017-04-01;1;2318798.26;3000;;;2315798.26;116519797.85;116519797.85;;116519797.85;;;;;;;;;;;;;;;;;;;;;;;;882147.26;878011.6;;4135.66;762206.3;76289.13;;;;42988.38;;;;39608.37;921092.18
17.143.998/0001-86;2017-05-01;1;2381505.77;3000;;;2378505.77;116519797.85;116519797.85;;116519797.85;;;;;;;;;;;;;;;;;;;;;;;;879860.24;878011.6;;1848.64;762206.3;94048.94;;;;44435.91;;;;49284.57;949975.72
17.143.998/0001-86;2017-06-01;1;2412203.08;3000;;;2409203.08;116519797.84;116519797.84;;116519797.84;;;;;;;;;;;;;;;;;;;;;;;;883699.96;878011.6;;5688.36;762206.3;90031.89;;;;44435.91;;;;51230.15;947904.25
17.143.998/0001-86;2017-07-01;1;2452255.94;3000;;;2449255.94;116519797.85;116519797.85;;116519797.85;;;;;;;;;;;;;;;;;;;;;;;;837183.56;833575.69;;3607.87;762206.3;89005.65;;;;44435.91;;;;54376.05;950023.91
17.143.998/0001-86;2017-08-01;1;2493482.28;3000;;;2490482.28;116519797.86;116519797.86;;116519797.86;;;;;;;;;;;;;;;;;;;;;;;;879985.96;878011.6;;1974.36;762206.3;99429.15;;;;44435.91;;;;61652.46;967723.82
17.143.998/0001-86;2017-09-01;1;2520309.75;3000;;;2517309.75;116519797.85;116519797.85;;116519797.85;;;;;;;;;;;;;;;;;;;;;;;;878011.6;878011.6;;;762206.3;96735.75;;;;44435.91;;;;63677.77;967055.73
17.143.998/0001-86;2017-10-01;1;2497845.62;3000;;;2494845.62;116519797.85;116519797.85;;116519797.85;;;;;;;;;;;;;;;;;;;;;;;;881843.55;878011.6;;3831.95;762206.3;102032.34;;;;;;;;68814.16;933052.8
17.143.998/0001-86;2017-11-01;1;2513699.03;3000;;;2510699.03;116519797.85;116519797.85;;116519797.85;;;;;;;;;;;;;;;;;;;;;;;;879772.2;878011.6;;1760.6;762206.3;98090.74;;;;;;;;70827.77;931124.81
17.143.998/0001-86;2017-12-01;1;2594104.64;3000;;;2591104.64;123958000;123958000;;123958000;;;;;;;;;;;;;;;;;;;;;;;;959996.05;953647.6;;6348.45;762206.3;97511.8;;;;;;;;57207.6;916925.7
17.144.039/0001-85;2017-01-01;1;972198.19;3000;;;969198.19;103015000;103015000;;103015000;;;;;;;;;;;;;;;;;;;;;;;;673307.75;668817.46;;4490.29;693350;38944.85;;;;;;;;71277.59;803572.44
17.144.039/0001-85;2017-02-01;1;977097.6;3548.18;;;973549.42;103016292.89;103016292.89;;103016292.89;;;;;;;;;;;;;;;;;;;;;;;;671169.15;668268.76;;2900.39;693350;38944.98;;;;;;;;73848.3;806143.28
17.144.039/0001-85;2017-03-01;1;913087.71;3000;;;910087.71;103017245.44;103017245.44;;103017245.44;;;;;;;;;;;;;;;;;;;;;;;;770579.88;770579.88;;;693350;38944.98;;;;;;;;70478.07;802773.05
17.144.039/0001-85;2017-04-01;1;857438.09;3000;;;854438.09;103018881.78;103018881.78;;103018881.78;;;;;;;;;;;;;;;;;;;;;;;;876996.36;872860.7;;4135.66;693350;38944.98;;;;;;;;55506.48;787801.46
17.144.039/0001-85;2017-05-01;1;846261.79;3000;;;843261.79;103020180.67;103020180.67;;103020180.67;;;;;;;;;;;;;;;;;;;;;;;;874709.34;872860.7;;1848.64;693350;38944.93;;;;321.46;;;;59515.22;792131.61
17.144.039/0001-85;2017-06-01;1;802643.62;3000;;;799643.62;103021552.27;103021552.27;;103021552.27;;;;;;;;;;;;;;;;;;;;;;;;770634.76;770316.26;;318.5;693350;38944.93;;;;;;;;63712.55;796007.48
17.144.039/0001-85;2017-07-01;1;787673.17;3000;;;784673.17;103022874.16;103022874.16;;103022874.16;;;;;;;;;;;;;;;;;;;;;;;;774187.77;770579.9;;3607.87;693350;38944.93;;;;566.64;;;;66529.54;799391.11
17.144.039/0001-85;2017-08-01;1;848325.94;3000;;;845325.94;103024039.44;103024039.44;;103024039.44;;;;;;;;;;;;;;;;;;;;;;;;772554.26;770579.9;;1974.36;693350;38944.93;;;;;;;;70312.46;802607.39
17.144.039/0001-85;2017-09-01;1;837968.54;3000;;;834968.54;103025324.65;103025324.65;;103025324.65;;;;;;;;;;;;;;;;;;;;;;;;806773.48;806773.48;;;693350;38944.93;;;;;;;;73601.98;805896.91
17.144.039/0001-85;2017-10-01;1;783759.32;3000;;;780759.32;103026545.12;103026545.12;;103026545.12;;;;;;;;;;;;;;;;;;;;;;;;784226.44;780394.49;;3831.95;665050;38944.93;;;;;;;;77055.95;781050.88
17.144.039/0001-85;2017-11-01;1;760226.67;3000;;;757226.67;103027801.62;103027801.62;;103027801.62;;;;;;;;;;;;;;;;;;;;;;;;770365.49;768604.89;;1760.6;665050;38944.93;;;;;;;;80345.48;784340.41
17.144.039/0001-85;2017-12-01;1;717777.4;1447.93;;;716329.47;100513000;100513000;;100513000;;;;;;;;;;;;;;;;;;;;;;;;802333.71;801999.99;;333.72;665050;38944.93;;;;;;;2351.63;66832.65;773179.21
17.156.502/0001-09;2017-01-01;1;4265004.54;1146.62;;;4263857.92;101466999.36;0;;;;;;;;;;;;;;48353.03;;;;;;;101418646.33;;;;;52140.43;;;52140.43;;9191.67;;;;;;;80754.6;82519.34;172465.61
17.156.502/0001-09;2017-02-01;1;7638490.38;1527.36;;;7636963.02;98980345.72;0;;;;;;;;;;;;;;47783.39;;;;;;;98932562.33;;;;;60525.47;;;60525.47;;7574.57;;;;;;;101975.48;71273.76;180823.81
17.156.502/0001-09;2017-03-01;1;13986865.85;44239.03;;;13942626.82;93998524.23;0;;;;;;;;;;;;;;46996.1;;;;;;;93951528.13;;;;;17543.86;;;17543.86;;9780.65;;;;;;;127262.66;88914.02;225957.33
17.156.502/0001-09;2017-04-01;1;17101277.05;1086.93;;;17100190.12;91616151.96;0;;;;;;;;;;;;;;46026.78;;;;;;;91570125.18;;;;;61804.75;;;61804.75;;7731.29;;;;;;;140384.01;72520.83;220636.13
17.156.502/0001-09;2017-05-01;1;18059167.15;40734.28;;;18018432.87;91441612.53;0;;;;;;;;;;;;;;44361.27;;;;;;;91397251.26;;;;;59620.47;;;59620.47;;9514.59;;;;;;;144832.84;79702.51;234049.94
17.156.502/0001-09;2017-06-01;1;19510616.52;5184.31;;;19505432.21;87651788.73;0;;;;;;;;;;;;;;38915.81;;;;;;;87612872.92;;;;;2367228.34;;;2367228.34;5800000;9103.33;;;;;;;56589.78;76439.13;5942132.24
17.156.502/0001-09;2017-07-01;1;17032430.58;1035.17;;;17031395.41;84108798.88;0;;;;;;;;;;;;;;37055.61;;;;;;;84071743.27;;;;;2368442.04;;;2368442.04;0;8621.57;;;;;;;56589.78;72562.26;137773.61
17.156.502/0001-09;2017-08-01;1;13286365.65;5405.3;;;13280960.35;87915909.59;0;;;;;;;;;;;;;;35726.99;;;;;;;87880182.6;;;;;2366612.66;;;2366612.66;0;9432.1;;;;;;;153473.57;77652.71;240558.38
17.156.502/0001-09;2017-09-01;1;16924635.89;367.21;;;16924268.68;84386761.81;0;;;;;;;;;;;;;;34226.99;;;;;;;84352534.82;;;;;2404298.56;;;2404298.56;0;8208.93;;;;;;;153473.57;67866.47;229548.97
17.156.502/0001-09;2017-10-01;1;20161423.76;2596.48;;;20158827.28;81660118.54;0;;;;;;;;;;;;;;34488.15;;;;;;;81625630.39;;;;;2406580.48;;;2406580.48;0;8642.34;;;;;;;153473.57;71338.63;233454.54
17.156.502/0001-09;2017-11-01;1;23338724.11;51429.52;;;23287294.59;79325155.76;0;;;;;;;;;;;;;;33084.6;;;;;;;79292071.16;;;;;2364646.16;;;2364646.16;0;8285.4;;;;;;;153473.57;68371.58;230130.55
17.156.502/0001-09;2017-12-01;1;18519352.78;13764.36;;;18505588.42;84871882.38;0;;;;;;;;;;;;;;31826.99;;;;;;;84840055.39;;;;;2403690.87;;;2403690.87;3340000;8323.8;;;;;;;153473.57;69554.88;3571352.25
17.161.979/0001-82;2017-01-01;1;6194943.55;6194943.55;0;0;0;98100417.09;81600391.73;0;81600391.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;0;1133034.47;1133034.47;0;0;2040.98;5356.87;0;0;0;120080.43;0;0;0;5455352.24;5582830.52
17.161.979/0001-82;2017-02-01;1;4582614.43;4582614.43;0;0;0;98100417.09;81600391.73;0;81600391.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;0;1669717.75;1662314.55;0;7403.2;2030.6;5356.87;0;0;0;121084.34;0;0;0;3823511.13;3951982.94
17.161.979/0001-82;2017-03-01;1;4904268.38;4904268.38;0;0;0;98100417.09;81600391.73;0;81600391.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;0;617018.12;606023.55;0;10994.57;1526630;31499.06;0;0;0;122311.49;0;0;0;2529653.32;4210093.87
17.161.979/0001-82;2017-04-01;1;3487751.21;3487751.21;0;0;0;98100417.09;81600391.73;0;81600391.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;0;581892.27;581892.27;0;0;490441.88;0;0;0;0;123242.48;0;0;0;2067841.44;2681525.8
17.161.979/0001-82;2017-05-01;1;3147076.69;3147076.69;0;0;0;98100417.09;81600391.73;0;81600391.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;0;588570.44;582389.84;0;6180.6;546828.1;5356.87;0;0;0;124343.07;1650000;0;0;10478;2337006.04
17.161.979/0001-82;2017-06-01;1;2676086.07;2676086.07;0;0;0;98193062.3;81693036.94;0;81693036.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;0;586389.84;586389.84;0;0;539027.05;9069.87;0;0;0;125316.89;1237500;0;0;25091;1936004.81
17.161.979/0001-82;2017-07-01;1;2221637.8;2221637.8;0;0;0;98262199.43;81762174.07;0;81762174.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;589889.84;589889.84;0;0;536227.05;10701.74;0;0;0;126285.19;825000;0;0;33536.06;1531750.04
17.161.979/0001-82;2017-08-01;1;1724783.44;1724783.44;0;0;0;98388580.53;81888555.17;0;81888555.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;585769.78;585769.78;0;0;513843.74;10151.75;0;0;0;127261.75;412500;0;0;75075.27;1138832.51
17.161.979/0001-82;2017-09-01;1;1255312.35;1255312.35;0;0;0;98448750.48;81948725.12;0;81948725.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;585769.78;585769.78;0;0;525753.34;10362.98;0;0;0;128049.35;0;0;0;39188.54;703354.21
17.161.979/0001-82;2017-10-01;1;1250816.14;1250816.14;0;0;0;98451572.28;81951546.92;0;81951546.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;585710.9;585710.9;0;0;522382.95;10373.64;0;0;0;128847.42;0;0;0;15914.36;677518.37
17.161.979/0001-82;2017-11-01;1;1262352.11;1262352.11;0;0;0;98463572.13;81963546.77;0;81963546.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;597290.9;597290.9;0;0;514157.69;10363.22;0;0;0;129611.78;0;0;0;19089.85;673222.54
17.161.979/0001-82;2017-12-01;1;1300192.9;1300192.9;0;0;0;121130025.36;104630000;0;104630000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16500025.36;0;0;0;0;0;0;604804.19;603569.78;0;1234.41;529985.44;10635.18;0;0;0;130227.34;0;0;0;18441.14;689289.1
17.198.404/0001-34;2017-01-01;1;253.94;253.94;;;;5355095.41;5225806.1;;5225806.1;;;;;;;;;;;;;;129289.31;;;;;;;;;;1143.16;;;1143.16;;5389.9;;;;;;;;10248.25;15638.15
17.198.404/0001-34;2017-02-01;1;187.49;187.49;;;;5346904.74;5225806.1;;5225806.1;;;;;;;;;;;;;;121098.64;;;;;;;;;;750.4;;;750.4;;5389.86;;;;;;;;10893.49;16283.35
17.198.404/0001-34;2017-03-01;1;93197.58;0;;;93197.58;5225806.1;5225806.1;;5225806.1;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;6818.26;6818.26
17.198.404/0001-34;2017-04-01;2;77205.29;77205.29;;;;5225806.1;5225806.1;;;;;;5225806.1;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;5807.26;5807.26
17.198.404/0001-34;2017-05-01;1;78463.47;78463.47;;;;5225806.1;5225806.1;;;;;;5225806.1;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;8393.85;8393.85
17.198.404/0001-34;2017-06-01;1;77471.35;77471.35;;;;5452947.85;5452947.85;;;;;;5452947.85;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;8085.27;8085.27
17.198.404/0001-34;2017-07-01;2;73444.06;73444.06;0;0;0;5452947.85;5452947.85;0;0;0;0;0;5452947.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7283.16;7283.16
17.198.404/0001-34;2017-08-01;1;157347.66;157347.66;0;0;0;5452947.85;5452947.85;0;0;0;0;0;5452947.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7758.16;7758.16
17.198.404/0001-34;2017-09-01;1;155272.97;155272.97;0;0;0;5452947.85;5452947.85;0;0;0;0;0;5452947.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8092.06;8092.06
17.198.404/0001-34;2017-10-01;1;152782.38;152782.38;0;0;0;5452947.85;5452947.85;0;0;0;0;0;5452947.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7238.32;7238.32
17.198.404/0001-34;2017-11-01;1;151524.84;151524.84;0;0;0;5452947.85;5452947.85;0;0;0;0;0;5452947.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7629.67;7629.67
17.198.404/0001-34;2017-12-01;1;150100.56;150100.56;0;0;0;5452947.85;5452947.85;0;0;0;0;0;5452947.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7927.83;7927.83
17.198.500/0001-82;2017-01-01;2;1461343.95;1397.7;0;0;1459946.25;131731206.8;131731206.8;0;131724417;0;0;0;6789.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443860.87;439081.41;0;4779.46;0;25000;0;0;0;0;0;0;0;3950.32;28950.32
17.198.500/0001-82;2017-02-01;2;1883542.86;942.48;0;0;1882600.38;131731347.69;131731347.69;0;131724417;0;0;0;6930.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443860.87;439081.41;0;4779.46;0;25000;0;0;0;0;0;0;0;3244.68;28244.68
17.198.500/0001-82;2017-03-01;2;2315110.49;1832.08;0;0;2313278.41;131731390.44;131731390.44;0;131724417;0;0;0;6973.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;439146.07;439081.41;0;64.66;0;25000;0;0;0;0;0;0;0;4159.09;29159.09
17.198.500/0001-82;2017-04-01;2;2738366.32;433.98;0;0;2737932.34;131731441.67;131731441.67;0;131724417;0;0;0;7024.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443059.7;439081.41;0;3978.29;0;25000;0;0;0;0;0;0;0;3902.38;28902.38
17.198.500/0001-82;2017-05-01;2;3151772.86;615.24;0;0;3151157.62;131754401.93;131754401.93;0;131724417;0;0;0;29984.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440992.72;439081.41;0;1911.31;0;25000;0;0;0;0;0;0;0;4003.78;29003.78
17.198.500/0001-82;2017-06-01;2;3587132.49;3606.15;0;0;3583526.34;131754408.78;131754408.78;0;131724417;0;0;0;29991.78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;439081.41;439081.41;0;0;2573098.04;25000;0;0;0;0;0;0;0;3833.97;2601932.01
17.198.500/0001-82;2017-07-01;2;1440698.08;8935.85;0;0;1431762.23;131731822.94;131731822.94;0;131724417;0;0;0;7405.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442805.67;439081.41;0;3724.26;0;25000;0;0;0;0;0;0;0;10678.19;35678.19
17.198.500/0001-82;2017-08-01;2;1861426.47;202.59;0;0;1861223.88;131731907.58;131731907.58;0;131724417;0;0;0;7490.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440813.62;439081.41;0;1732.21;0;25000;0;0;0;0;0;0;0;18612.28;43612.28
17.198.500/0001-82;2017-09-01;2;117386171.16;215.99;0;0;117385955.17;131731915.08;131731915.08;0;131724417;0;0;0;7498.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;439081.41;439081.41;0;0;0;25000;0;0;0;0;0;0;0;25123.98;50123.98
17.198.500/0001-82;2017-10-01;2;118529712.64;351.47;0;0;118529361.17;131731990.75;131731990.75;0;131724417;0;0;0;7573.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445019.87;439081.41;0;5938.46;0;25000;0;0;0;0;0;0;0;30240.32;55240.32
17.198.500/0001-82;2017-11-01;2;3891869.82;81.05;0;0;3891788.77;131959409.43;131959409.43;0;131724417;0;0;0;234992.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;441811.84;439081.41;0;2730.43;0;25000;0;0;0;0;0;0;0;35323.5;60323.5
17.198.500/0001-82;2017-12-01;2;4304114.53;112.09;0;0;4304002.44;145830718.04;145830718.04;0;145578000;0;0;0;252718.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;439081.41;439081.41;0;0;3346438.42;25000;0;0;0;0;0;0;0;41899.41;3413337.83
17.209.378/0001-00;2017-01-01;3;6050837.57;401673.89;;;5649163.68;77700269.65;77700269.65;;;;333645.62;61996654.59;15369969.44;;;;;;;;;;;;;;;;;;;;46909858.2;;46904881.98;4976.22;;308287.23;;;;;;;678687.89;47842.4;1034817.52
17.209.378/0001-00;2017-02-01;1;6161704.93;584919.45;;;5576785.48;77700269.65;77700269.65;;;;;62330300.21;15369969.44;;;;;;;;;;;;;;;;;;;;43937510.45;;43926274.95;11235.5;;270660.8;;;;;;;;187284.85;457945.65
17.209.378/0001-00;2017-03-01;2;5971700.77;658666.41;;;5313034.36;78937094.44;78937094.44;15369969.44;;;;62330300.21;1236824.79;;;;;;;;;;;;;;;;;;;;41190805.26;;41183282.62;7522.64;;162324.01;;;;;;;678687.89;59658.33;900670.23
17.209.378/0001-00;2017-04-01;1;6215312.51;835781.45;;;5379531.06;79215847.17;79215847.17;15369969.44;;;;62330300.21;1515577.52;;;;;;;;;;;;;;;;;;;;38773156.44;;38762309.4;10847.04;;125180.06;;;;;;;678687.89;337677.58;1141545.53
17.209.378/0001-00;2017-05-01;2;7311927.57;1895825.3;;;5416102.27;79236936.14;79236936.14;15369969.44;;;;62330300.21;1536666.49;;;;;;;;;;;;;;;;;;;;36320346.68;;36312460.18;7886.5;;392557.11;;;;;;;678687.89;1138711.19;2209956.19
17.209.378/0001-00;2017-06-01;2;7499318.95;2434483.03;;;5064835.92;77678773.05;77678773.05;15369969.44;;;;60831991.62;1476811.99;;;;;;;;;;;;;;;;;;;;35878347.32;;35873287.25;5060.07;;140729.52;;;;;;;1723167.16;53080.76;1916977.44
17.209.378/0001-00;2017-07-01;2;7235484.43;2687936.1;;;4547548.33;77931293.18;77931293.18;15369969.44;;;;60831991.62;1729332.12;;;;;;;;;;;;;;;;;;;;33252267.02;;33240015.15;12251.87;;139906.9;;;;;;;1708185.62;95317.6;1943410.12
17.209.378/0001-00;2017-08-01;2;7588217;336041.57;;;7252175.43;77253623.91;77253623.91;15369969.44;;;;59849896.47;2033758;;;;;;;;;;;;;;;;;;;;31701321.33;;31695727.07;5594.26;;148811.18;;;;;;;1708185.62;141998.37;1998995.17
17.209.378/0001-00;2017-09-01;2;8118228.35;850753.17;;;7267475.18;77492046.34;77492046.34;15369969.44;;;;59849896.47;2272180.43;;;;;;;;;;;;;;;;;;;;28720250.15;;28717773.76;2476.39;;367323.35;;;;;;;1708185.62;36786.56;2112295.53
17.209.378/0001-00;2017-10-01;2;8449633.1;1194679.75;;;7254953.35;77557554.86;77557554.86;15369969.44;;;;59849896.47;2337688.95;;;;;;;;;;;;;;;;;;;;25853547.17;;25826518.55;27028.62;;475460.81;;;;;;;1553111.39;62377.32;2090949.52
17.209.378/0001-00;2017-11-01;2;11191512.17;1620682.44;2649595.63;;6921234.1;77557119.31;77557119.31;15369969.44;;;;59849896.47;2337253.4;;;;;;;;;;;;;;;;;;;;22908799.77;;22907978.55;821.22;;121925.62;;;;;;;1553111.39;212207.69;1887244.7
17.209.378/0001-00;2017-12-01;2;9435104.97;1277467.16;;;8157637.81;62074354.47;62074354.47;;;;;59767607.16;2306747.31;;;;;;;;;;;;;;;;;;;;37666646.44;;37666195.29;451.15;;118977.68;;;;;;;1390818.13;51090.09;1560885.9
17.211.882/0001-37;2017-01-01;1;3075314.21;6515.55;3068798.66;;;21025365.72;21025365.72;;;21025365.72;;;;;;;;;;;;;;;;;;;;;;;40497.52;;;40497.52;;16000;;3206824.42;;;;;;1155.96;3223980.38
17.211.882/0001-37;2017-02-01;1;3083199.58;4869.92;3078329.66;;;21025365.72;21025365.72;;;21025365.72;;;;;;;;;;;;;;;;;;;;;;;49988.98;;;49988.98;;16000;;3206824.42;;;;;;1155.96;3223980.38
17.211.882/0001-37;2017-03-01;1;3098851.73;5363.51;3093488.22;;;21025365.72;21025365.72;;;21025365.72;;;;;;;;;;;;;;;;;;;;;;;47645.14;;;47645.14;;24000;;3206824.42;;;;;;1155.96;3231980.38
17.211.882/0001-37;2017-04-01;1;3096716.05;4922.7;3091793.35;;;13900000;13900000;;;13900000;;;;;;;;;;;;;;;;;;;;;;;49298.29;;;49298.29;;24000;;3206824.42;;;;;;1155.96;3231980.38
17.211.882/0001-37;2017-05-01;1;3108203.11;5025.15;3103177.96;;;13900000;13900000;;;13900000;;;;;;;;;;;;;;;;;;;;;;;49715.43;;;49715.43;;32000;;3206824.42;;;;;;1155.96;3239980.38
17.211.882/0001-37;2017-06-01;1;3118034.81;5957.7;3112077.11;;;13900000;13900000;;;13900000;;;;;;;;;;;;;;;;;;;;;;;58423.52;;;58423.52;;32000;;3206824.42;;;;;;1155.96;3239980.38
17.211.882/0001-37;2017-07-01;1;2079855.12;3116.77;2076738.35;;;13900000;13900000;;;13900000;;;;;;;;;;;;;;;;;;;;;;;91021.11;;;91021.11;;32000;;2206824.42;;;;;;1155.96;2239980.38
