CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-01-25;20075298.17;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-01-26;20076789.82;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-01-26;20076454.2;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-01-27;20077945.93;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-01-27;25036215.56;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-01-28;25038075.82;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-01-28;25036657.27;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-01-29;25038517.56;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-01-29;24962326.71;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-01;24623735.97;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;ALIENAÇÃO;2021-02-01;24964181.48;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-02;24625565.58;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-02;24625153.92;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-03;24626983.64;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-03;24626571.96;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-04;24628401.78;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-02-04;24577990.07;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-05;24484594.83;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;ALIENAÇÃO;2021-02-05;24579816.28;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-08;24486414.1;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-08;24486004.77;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-09;24487824.15;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-09;24479362.27;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-10;24481181.15;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-10;27474537.33;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-11;27476578.76;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-11;27476119.44;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-12;27478160.99;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-12;27461906.07;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-17;27463946.56;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-17;27713487.45;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-18;27715546.64;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-18;27715083.33;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-19;27717142.64;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-19;30879481.3;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-22;30881775.73;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-22;30881259.49;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-23;30883554.05;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-23;30881947.78;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-24;30884242.39;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-24;30882489.75;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-25;30884784.4;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-25;30884268.11;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-02-26;30886562.9;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-02-26;32297215.72;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-01;32299615.49;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-01;32299075.55;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-02;32301475.46;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-02;32300502.09;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-03;32302902.11;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-03;34271742.28;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-04;34274288.77;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-04;34273715.82;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-05;34276262.45;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-05;34180847.33;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-08;34183387.06;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-08;34182815.63;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-09;34185355.51;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-09;34184784.04;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-10;34187324.06;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-10;34186752.56;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-11;34189292.73;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-11;34468155.15;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-12;34470716.23;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-12;34458091.23;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-15;34460651.56;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-15;34457379.39;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-16;34459939.67;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-16;34459939.67;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-17;34462500.14;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-17;34546016.46;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-18;34548583.33;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-18;34548583.33;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-19;34552155.94;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-19;34552155.94;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-22;34555728.92;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-22;34533228.92;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-23;34536799.94;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-23;33706799.94;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LFT;AQUISIÇÃO;2021-03-24;33710285.5;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-24;33710285.5;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LFT;ALIENAÇÃO;2021-03-25;33713771.42;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-25;36919580.95;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-26;36923398.74;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-26;38372183.13;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-29;38376151.13;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-29;38376151.13;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-03-30;38380119.54;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-03-30;38349685.95;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-03-31;38353651.62;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;ALIENAÇÃO;2021-03-31;38353651.62;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-04-01;38357617.7;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-04-01;38357617.7;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;ALIENAÇÃO;2021-04-05;38361584.19;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-04-05;38361584.19;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LFT;AQUISIÇÃO;2021-04-06;38365551.09;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;ALIENAÇÃO;2021-04-06;38365551.09;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LFT;ALIENAÇÃO;2021-04-07;38369518.4;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-04-07;38369518.4;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LFT;AQUISIÇÃO;2021-04-08;38278711.17;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;ALIENAÇÃO;2021-04-08;38373486.12;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LFT;ALIENAÇÃO;2021-04-09;38282669.5;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-04-09;38265752.94;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-04-12;38269709.93;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;ALIENAÇÃO;2021-04-12;38269709.93;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-04-13;38273667.33;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-04-13;38273667.33;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-04-14;38277625.14;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;ALIENAÇÃO;2021-04-14;38277625.14;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-04-15;38281583.36;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-04-15;39360528.14;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-04-16;39364598.34;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-04-16;1014090.25;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-04-19;1014195.11;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-04-19;1010241.88;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-04-20;1010122.73;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;ALIENAÇÃO;2021-04-20;1010346.34;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-04-22;1010227.18;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;AQUISIÇÃO;2021-04-22;983157.98;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LTN;ALIENAÇÃO;2021-04-23;983259.64;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-04-23;983259.64;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;ALIENAÇÃO;2021-04-26;983361.31;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: NTNB;AQUISIÇÃO;2021-04-26;2429092.56;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
15.447.108/0001-02;2021-12-01;1;Operações Compromissadas - Lastro: LFT;AQUISIÇÃO;2021-04-27;2429075.36;2019-09-30;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
