CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
36.642.356/0001-76;2023-06-01;2;677;175973;0.806058274129346;0.805371187240338;0.000687086889007984;3;42340;0.193941725870654;0.193941725870654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.655.973/0001-06;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3589771;1;1;0
36.669.535/0001-05;2023-06-01;1;;;;;;;;;;;;;;;;1;15913;0.2;0;0.2;;;;;;;;;;;;;;;;1;63652;0.8;0;0.8
36.669.660/0001-07;2023-12-01;1;132161;44196050;1;0.9523;0.0477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.673.421/0001-20;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;69727;1;0;1
36.731.458/0001-68;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37730.85716635;1;0;1
36.741.215/0001-00;2023-12-01;2;1;99506.20275243;0.0033;;0.0033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30494322.8421841;0.9967;;0.9967
36.771.692/0001-19;2023-06-01;1;274000;72889247;1;0.9713;0.0287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.814.809/0001-02;2023-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3040000;0.9668;0;0.9668
36.846.817/0001-22;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1000;1;0;1
36.885.948/0001-19;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;12407.24511689;1;;1
36.885.989/0001-05;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45401.61404068;1;;1
36.930.464/0001-44;2023-12-01;1;112;2113809;0.8699;0.895;0.105;2;316000;0.1301;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.969.658/0001-53;2023-12-01;2;16;63660.97271795;0.0843;0.013;0.0713;1;63373.25768706;0.0839;;0.0839;1;139066.6;0.1841;;0.1841;;;;;;;;;;;2;489168.2623189;0.6477;;0.6477;;;;;;;;;;
37.037.297/0001-70;2023-06-01;1;6879;1750865;1;0.956038;0.043961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37.087.810/0001-37;2023-12-01;1;124069;12595841;0.896826129735463;0.8543;0.0425;0;0;0;0;0;1;1449067;0.103173870264537;0;0.1032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37.112.770/0001-36;2023-12-01;1;6072;1001272;0.7503;0.6609;0.0894;;;;;;2;333290;0.2497;0;0.2497;;;;;;;;;;;;;;;;;;;;;;;;;
37.180.091/0001-02;2023-12-01;2;6001;4003900;1;0.9624;0.0376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37.262.531/0001-62;2023-12-01;1;1617;67751.62546487;0.683309366017924;0.265265178485791;0.418044187532133;2;12614.48325515;0.127223435549744;0.127223435549744;0;0;0;0;0;0;1;18786.08914857;0.189467198432332;0.189467198432332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37.262.752/0001-30;2023-12-01;1;2;11400;0.031345;0.000275;0.03107;0;0;0;0;0;1;53383;0.146778;0;0.146768;0;0;0;0;0;0;0;0;0;0;1;128366;0.352947;0;0.352947;1;170549;0.46893;0;0.46893;0;0;0;0;0
37.266.902/0001-84;2023-12-01;1;6;283;0.1191;0.0247;0.9753;2;274;0.1153;0;1;1;325;0.1368;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1494;0.6288;0;1
37.295.919/0001-60;2023-12-01;1;116117;38706447;0.6733;0.4747;0.1986;1;3657097;0.0636;0;0.0636;;;;;;;;;;;1;15121756;0.2631;0;0.2631;;;;;;;;;;;;;;;
37.295.952/0001-90;2023-12-01;1;4;1001;0.0834;0.0167;0.0667;1;1000;0.0833;0;0.0833;;;;;;;;;;;;;;;;;;;;;;;;;;1;10000;0.8333;0;0.8333
37.899.356/0001-19;2023-12-01;1;4;175500;0.154;0.0439;0.1101;5;413780;0.3629;0.3629;0;3;363510;0.3189;0.3189;0;1;186990;0.1642;0;0.1642;;;;;;;;;;;;;;;;;;;;
37.899.400/0001-90;2023-12-01;1;51;62307;0.4135;0.1588;0.2547;4;29712;0.2609;0;0.2609;1;11646;0.1023;0;0.1023;;;;;;1;25434;0.2233;0;0.2233;;;;;;;;;;;;;;;
37.899.479/0001-50;2023-12-01;1;3576;571962;0.3021;0.2305;0.0716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1321543;0.6979;;0.6979
37.931.298/0001-63;2023-12-01;1;0;0;0;0;0;1;76600.82662338;0.060326185364526;0;0.0603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1193176.57038114;0.939673814635474;0;0.9397
37.950.819/0001-20;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;477007500;1;0;1
38.051.307/0001-94;2023-06-01;1;98;8144;0.0905;1;0;1;7204;0.08;0;1;1;17704.67;0.191;1;0;1;20000;0.2222;1;0;1;37463;0.4163;0;1;;;;;;;;;;;;;;;
38.082.796/0001-41;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;96286020.69;1;0;1
38.293.862/0001-22;2023-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;520000;1;1;0
38.293.897/0001-61;2023-06-01;1;3806;763023;0.524825997569228;0.309624248293679;0.215201749275549;4;401533;0.276184279218274;0;0.276184279218274;0;0;0;0;0;1;289303;0.198989723212499;0;0.198989723212499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.293.921/0001-62;2023-12-01;1;498;220947;0.217186203696786;0.0779983800510362;0.13918782364575;3;213065;0.209438365267036;0;0.209438365267036;2;247513;0.243300016907234;0;0.243300016907234;2;335791;0.330075414128943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.294.086/0001-85;2023-12-01;1;1;5000000;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.294.221/0001-92;2023-12-01;1;59;233541;0.1032;0.1032;0;4;61916;0.3346;0.0981;0.2365;;;;;;1;27884;0.1507;0;0.1507;;;;;;;;;;;1;76159;0.4115;0;0.4115;;;;;
38.294.329/0001-85;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30000;0.214285714285714;0;0.214285714285714;0;0;0;0;0;0;0;0;0;0;1;110000;0.785714285714285;0;0.785714285714285
38.376.805/0001-07;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;87884;1;0;1
38.456.508/0001-71;2023-06-01;1;302;129935.96;0.4575;0.9769;0.0231;2;45069;0.1621;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;102947;0.3704;0;1;0;0;0;0;0;0;0;0;0;0
38.456.598/0001-09;2023-12-01;1;80;43871;0.566113942835022;0.2262;0.3399;3;13624;0.175804890638106;0;0.1758;2;20000;0.258081166526873;0;0.2581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.498.758/0001-74;2023-12-01;1;3;185062;0.0778360224421819;0.0002;0.0777;3;760235.126619;0.31975056130838;0;0.3198;1;328349.951512;0.138102118180812;0;0.1381;0;0;0;0;0;2;1103941.012749;0.464311298068626;0;0.4642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.658.984/0001-75;2023-12-01;1;14235;3924500;1;0.9855;0.0145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39.317.176/0001-07;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;32372.5094;1;0;1
39.332.032/0001-20;2023-06-01;2;111;56560;0.7224;0.4305;0.2919;1;4385;0.056;0.056;0;2;17354;0.2216;0;0.2216;;;;;;;;;;;;;;;;;;;;;;;;;
39.347.413/0001-82;2023-12-01;1;221;181361;0.161641;0.040875;0.120766;3;254800;0.227094;;0.227094;1;143737;0.128108;;0.128108;;;;;;;;;;;;;;;;1;542102;0.483157;;0.483157;;;;;
39.375.158/0001-81;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;319864.50079785;1;;1
39.449.207/0001-83;2023-12-01;1;1;111855.86780751;0.03852;;0.03852;;;;;;1;458144.13219249;0.157771;;0.157771;;;;;;;;;;;;;;;;;;;;;1;2333860;0.80371;;0.80371
39.583.723/0001-04;2023-12-01;1;;;;;;;;;;;1;1515.8802;0.1196;0;0.1196;;;;;;;;;;;;;;;;;;;;;1;11159.2389;0.8804;0;0.8804
39.591.218/0001-01;2023-06-01;1;0;0;0;0;0;2;2354.92;0.15;1;0;1;2206.27;0.1405;1;0;1;3065.77;0.1953;1;0;2;8072.52;0.5142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39.601.007/0001-02;2023-12-01;1;3;1460;0.1168;0.1168;;3;2608;0.2086;0.2086;;;;;;;1;2045;0.1636;0.1636;;2;6387;0.511;0.219;0.292;;;;;;;;;;;;;;;
39.714.024/0001-48;2023-12-01;1;75;30068;0.0397;0.0397;;6;450000;0.5945;0.5945;;;;;;;;;;;;;;;;;1;276906;0.3658;;0.3658;;;;;;;;;;
39.753.295/0001-02;2023-12-01;1;6127;17287250;0.776022294820105;0.7404;0.0351;3;4989494;0.223977705179895;0.1485;0.076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39.863.059/0001-49;2023-12-01;1;1206;2695890;0.244869430946001;0.554386121095445;0.445613878904555;;;;;;;;;;;1;2000000;0.181661292520096;;1;;;;;;;;;;;;;;;;1;6313610;0.573469276533903;0;1
40.010.015/0001-55;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19.1519922;1;0;100
40.011.225/0001-68;2023-06-01;1;108031;86455117;1;0.9796;0.0204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.011.234/0001-59;2023-06-01;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;130975;0.317422810333963;0.317422810333963;0;0;0;0;0;0;1;281645;0.682577189666037;0.682577189666037;0
40.011.251/0001-96;2023-06-01;1;4030;750142;0.782683637600517;0.550489710701851;0.232193926898666;3;208281;0.217316362399483;0;0.217316362399483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.011.268/0001-43;2023-06-01;1;313;117375;0.0746707805840066;0.00735733825306953;0.0673134423309371;4;502713;0.319812329028564;0;0.319812329028564;0;0;0;0;0;0;0;0;0;0;1;401812;0.255621858896876;0;0.255621858896876;1;550000;0.349895031490553;0;0.349895031490553;0;0;0;0;0;0;0;0;0;0
40.011.279/0001-23;2023-06-01;1;17;7480;0.32550043516101;0.260226283724978;0.0652741514360313;3;5500;0.239338555265448;0.174064403829417;0.0652741514360313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;0.435161009573542;0.435161009573542;0;0;0;0;0;0
40.011.324/0001-40;2023-06-01;1;46;98376;0.252638066744565;0.242057550816009;0.0105805159285558;2;58610;0.150515543342878;0.150515543342878;0;4;173419;0.445354973741317;0;0.445354973741317;1;58990;0.15149141617124;0;0.15149141617124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.041.603/0001-56;2023-06-01;1;440;609142;0.1542;0.076;0.0782;3;740857;0.1876;0.061;0.1266;2;900000;0.2278;0;0.2278;1;600000;0.1519;0;0.1519;1;1100000;0.2785;0;0.2785;;;;;;;;;;;;;;;
40.041.711/0001-29;2023-12-01;1;3404;791780;0.419336353535214;0;0;0;0;0;0;0;3;696167;0.368698541553903;0;0;0;0;0;0;0;1;400227;0.211965104910882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.041.723/0001-53;2023-12-01;1;4262;2000000;1;0.946;0.054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.054.913/0001-05;2023-12-01;1;9;49273.69;0.1517;0.1517;0;1;25053.63;0.0771;0;0.0771;;;;;;;;;;;1;83512.0822;0.2571;0;0.2571;;;;;;;;;;;1;167024.1645;0.5141;0;0.5141
40.063.899/0001-06;2023-12-01;1;5;1900;0.05;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;36303.92540601;0.95;0;0.95
40.067.483/0001-66;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45004.78713028;1;;1
40.102.445/0001-05;2023-12-01;1;63;48811;0.730583287183248;0.718609211058059;0.0119740761251889;6;18000;0.269416712816751;0.269416712816751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.102.474/0001-69;2023-12-01;1;2957;1648303;0.5704;0.3827;0.1877;1;49979;0.0828;0.0827;;;;;;;2;209526;0.3468;;0.3468;;;;;;;;;;;;;;;;;;;;
40.189.596/0001-34;2023-06-01;1;11659;2090621;1;0.9508;0.0492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.225.262/0001-79;2023-12-01;1;5;45355;0.0251;0.0112;0.0138;1;160873;0.0889;0.0889;;;;;;;;;;;;;;;;;1;625964;0.346;0.346;;;;;;;1;976838;0.54;;0.54
40.265.671/0001-07;2023-12-01;1;14840;689887433.41;1;0.0002;0.9998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.343.867/0001-64;2023-06-01;1;957;63769;0.2569;0.250652;0.00622;2;33555;0.1352;0.135165;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;150928;0.608;0.607963;0
40.346.049/0001-15;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2308800;1;0;1
40.413.979/0001-44;2023-06-01;1;56839;68040425;1;0.9773;0.0227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.414.001/0001-05;2023-12-01;1;1;43975000;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.575.940/0001-23;2023-06-01;2;2469;43369.000008;0.0468;0.040908;0.0059;2;158673;0.173;0.171257;0;;;;;;;;;;;;;;;;1;280768;0.303;0.303036;0;1;443708;0.4789;0.478898;0;;;;;
40.837.664/0001-24;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;867.47640412;1;;1
40.886.241/0001-02;2023-12-01;1;71;1469558;0.441109083666941;0.391072868824829;0.050036214842112;8;1861949;0.558890916333059;0.483849801306136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.886.521/0001-02;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;863800;1;0;1
40.887.170/0001-54;2023-12-01;1;50;11064;0.4999;0.4333;0.0666;;;;;;;;;;;;;;;;1;11066;0.5001;0;0.5001;;;;;;;;;;;;;;;
40.944.707/0001-70;2023-12-01;1;80;19373.7034;0.3546;0.2412;0.1134;3;11892.56;0.2176;0.0503;0.1673;;;;;;;;;;;;;;;;;;;;;1;23373.31;0.4278;;0.4278;;;;;
40.944.736/0001-32;2023-12-01;1;9;379;0.1895;;0.1895;1;207;0.1035;;0.1035;;;;;;;;;;;1;438;0.219;;0.219;1;976;0.488;;0.488;;;;;;;;;;
41.076.380/0001-25;2023-06-01;1;4495;1223266;0.2434;0.1178;0.1257;5;1801734;0.3586;0;0.3586;0;0;0;0;0;2;2000000;0.398;0;0.398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.564/0001-95;2023-06-01;1;2880;426042;0.221896875;0.179508333333333;0.0423885416666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1493958;0.778103125;0;0.778103125
41.076.607/0001-32;2023-12-01;1;21022;3364559;1;0.963948618526231;0.0360513814737681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.710/0001-82;2023-12-01;1;43229;3549298;0.845070952380952;0.824328809523809;0.0207421428571429;2;650702;0.154929047619048;0;0.154929047619048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.748/0001-55;2023-12-01;1;323;1350000;0.84375;0.5604225;0.2833275;0;0;0;0;0;0;0;0;0;0;1;250000;0.15625;0;0.15625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.823/0001-88;2023-06-01;1;4;1000;0.00113564048733855;0;0.00113564048733855;2;116402.468467;0.132191356017274;0;0.132191356017274;0;0;0;0;0;0;0;0;0;0;1;263157.894737;0.298852759826113;0;0.298852759826113;0;0;0;0;0;0;0;0;0;0;1;500000;0.567820243669274;0;0.567820243669274
41.076.851/0001-03;2023-06-01;1;51;28453;0.0689775934216326;0.0195129037166809;0.0494646897049518;1;35000;0.0848492520914189;0;0.0848492520914189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;349043;0.846173154486948;0;0.846173154486948
41.080.968/0001-52;2023-06-01;1;49;330006;0.622652830188679;0.524088679245283;0.0985641509433962;6;199994;0.377347169811321;0.207547169811321;0.1698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.081.088/0001-09;2023-06-01;1;108031;86455117;1;0.9796;0.0204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.081.336/0001-03;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;660936311.51;1;0;1
41.081.356/0001-84;2023-06-01;2;8450;3840250;0.6569;0.5934;0.0635;;;;;;;;;;;2;2005352;0.3431;0;0.3431;;;;;;;;;;;;;;;;;;;;
41.081.374/0001-66;2023-12-01;1;12029;9434122;0.5308;0.4443;0.0865;;;;;;;;;;;;;;;;;;;;;;;;;;1;8339175;0.4692;0;0.4692;;;;;
41.088.458/0001-21;2023-12-01;1;8517;15068100;0.801060489022174;0.713863868467038;0.0871966205551353;0;0;0;0;0;0;0;0;0;0;1;3742090;0.198939510977826;0;0.198939510977826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.088.534/0001-07;2023-12-01;1;15;113754;0.312078879792814;0.288759519785791;0.0233193600070232;3;80750;0.221533920066721;0.221533920066721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;170000;0.466387200140465;0;0.466387200140465;0;0;0;0;0
41.114.606/0001-35;2023-12-01;2;8;160000;0.144142;0.144142;;;;;;;;;;;;;;;;;;;;;;;;;;;2;950000;0.855858;;0.855858;;;;;
41.199.975/0001-78;2023-12-01;1;1;500000;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.218.352/0001-03;2023-12-01;1;12485;7262154;0.803957;0.787306;0.016651;1;516683;0.057199;0;0.057199;1;1254162;0.138842;0;0.138842;;;;;;;;;;;;;;;;;;;;;;;;;
41.218.404/0001-33;2023-12-01;1;74;200141;0.554192;0.494658;0.059534;2;46000;0.127374;0.058149;0.069225;;;;;;;;;;;;;;;;1;114999;0.318433;0;0.318433;;;;;;;;;;
41.219.028/0001-00;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;78632.05;1;0;1
41.219.454/0001-35;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1100000;1;;1
41.219.454/0001-35;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;431207.40500833;1;;1
41.224.330/0001-48;2023-06-01;1;5022;1244577;0.6589;0.607227;0.051656;;;;;;;;;;;;;;;;;;;;;1;644344;0.3411;0;0.341117;;;;;;;;;;
41.251.077/0001-11;2023-06-01;1;3;10500;0.08046;0.52381;0.47619;1;10000;0.07663;0;1;;;;;;1;25000;0.19157;1;0;1;35000;0.2682;0;1;1;50000;0.38314;0;1;;;;;;;;;;
41.251.337/0001-59;2023-12-01;1;147;89248;0.191931;0.000383;0.191548;2;90788;0.195243;0.096774;0.098469;1;80000;0.172043;0.172043;0;1;110000;0.236559;0.236559;0;1;94964;0.204224;0;0.204224;;;;;;;;;;;;;;;
41.251.371/0001-23;2023-12-01;1;60;154101.16356;0.278782;0.248015;0.030767;1;49839.8123;0.090164;0;0.090164;;;;;;;;;;;;;;;;;;;;;;;;;;1;348825.0024;0.631054;0;0.631054
41.256.643/0001-88;2023-06-01;1;7563;17025531;0.678591042614547;0.580922975403566;0.0976680672109813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8064000;0.321408957385453;0;0.321408957385453;0;0;0;0;0;0;0;0;0;0
41.269.052/0001-45;2023-12-01;1;24218;8776549;0.404492563881378;0.55490489485104;0.44509510514896;4;5944444;0.273966839860322;0;1;1;2976684;0.176893728947813;0;1;1;4000000;0.821329938502921;0;1;;;;;;;;;;;;;;;;;;;;
41.269.527/0001-01;2023-12-01;1;94546;45523076;1;0.98;0.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.272.747/0001-86;2023-06-01;1;1732;557019;1;0.9798;0.0202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41.320.997/0001-44;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;220000;1;0;1
41.325.993/0001-59;2023-12-01;1;55;69759;0.693194;0.489635;0.203559;4;30875;0.306804;0.306804;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41.394.946/0001-67;2023-12-01;1;;;;;;;;;;;;;;;;1;98559.8;0.154;0;0.154;;;;;;;;;;;;;;;;1;541263.82;0.846;0;0.846
41.650.310/0001-39;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;61440725682.9403;1;;1
41.650.319/0001-40;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;272547.36721432;1;;1
41.673.349/0001-71;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;152500;0.300064;0;0.300064;;;;;;1;355725;0.699936;0;0.699936
41.673.359/0001-07;2023-06-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;68347.73421;1;0;1
41.745.701/0001-37;2023-06-01;1;38113;15489328;1;0.9978;0.0022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.776.296/0001-14;2023-06-01;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0
41.778.415/0001-78;2023-12-01;1;0;0;0;0;0;1;37789.770941;0.0998045441443487;0.0998;0;0;0;0;0;0;1;58851.009444;0.155428255417675;0;0.1554;0;0;0;0;0;2;281996.998736;0.744767200437976;0;0.7448;0;0;0;0;0;0;0;0;0;0
41.820.693/0001-46;2023-12-01;1;118;9.43245619;0.0001;0.0001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;125261.3905;0.9999;0;0.9999
41.833.763/0001-09;2023-12-01;1;1;12500;0.0024;0.0028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5260250;0.9976;0;0.9976
41.833.876/0001-04;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;21000;1;0;1
41.922.239/0001-04;2023-12-01;1;3;14400;0.0096;0.0096;0;1;125000;0.0837;0;0.0837;1;182040;0.122;0;0.122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1171500;0.7847;0;0.7847
41.969.501/0001-68;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0
41.969.521/0001-39;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35000;1;0;1
41.969.537/0001-41;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;688.88;1;0;0
