CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
36.501.198/0001-34;2022-12-01;1;3256;618820;0.8251;0.7614;0.2386;2;131180;0.1749;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.501.210/0001-00;2022-06-01;1;1;3157;0.0078;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;402716;0.9922;0;1
36.501.233/0001-15;2022-06-01;1;2143;1137767;0.6973;0.7652;0.2348;3;287214;0.176;0;1;1;206603;0.1266;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
36.501.249/0001-28;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;226025.39244;1;0;1
36.517.660/0001-91;2022-12-01;2;1226;1049059;0.604889;0.850639;0.149361;;;;;;;;;;;;;;;;;;;;;1;685240;0.395111;0;1;;;;;;;;;;
36.615.915/0001-59;2022-12-01;1;363;1279433;1;0.9925;0.0072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.139/0001-86;2022-06-01;1;14313;32307646;1;0.885281180807788;0.114718819192212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.219/0001-31;2022-06-01;1;10156;2912024;0.855676582775596;0.769956831589721;0.0857197511858751;2;491159;0.144323417224404;0;0.144323417224404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.244/0001-15;2022-06-01;1;32502;5982736;1;0.948708249870962;0.051291750129038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.275/0001-76;2022-06-01;1;133;828467;0.857140935722733;0.58659796160973;0.270542974113002;2;138080;0.142859064277267;0.0714295321386337;0.0714295321386337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.293/0001-58;2022-06-01;2;132531;2338240;1;0.882738298891474;0.117261701108526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.642.311/0001-00;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1531612.183213;1;0;1
36.642.356/0001-76;2022-06-01;1;573;175970;0.806044532391566;0.783118733195;0.0229257991965664;3;42343;0.193955467608434;0.193955467608434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36.655.973/0001-06;2022-12-01;1;396;178850;0.0498221195725298;0.00407463317297956;0.0457474863995503;2;483215;0.134608865022309;0;0.134608865022309;0;0;0;0;0;1;601051;0.167434357233372;0;0.167434357233372;1;958985;0.267143781594982;0;0.267143781594982;1;1367670;0.380990876576807;0;0.380990876576807;0;0;0;0;0;0;0;0;0;0
36.669.535/0001-05;2022-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15913;0.2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;63652;0.8;0;1
36.669.660/0001-07;2022-12-01;1;111429;44196050;1;0.9408;0.0592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.673.421/0001-20;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;69727;1;0;1
36.731.458/0001-68;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37730.85716635;1;0;1
36.741.215/0001-00;2022-12-01;1;1;99506.20275243;0.0033;;0.0033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;30364728.7218123;0.9967;;0.9967
36.771.692/0001-19;2022-06-01;1;109643;50891005;0.6982;0.988;0.012;404;4705818;0.0646;0.9773;0.0227;79;1773544;0.02433;0.9516;0.0484;59;1435272;0.0197;0.7249;0.2751;38;1272598;0.0175;0.8592;0.1408;23;1539045;0.0211;0.6592;0.3408;25;1694400;0.0232;0.6298;0.3702;88;9577565;0.1314;0.7755;0.2245
36.814.809/0001-02;2022-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3040000;0.9668;0;0.9668
36.885.948/0001-19;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;12407.24511689;1;;1
36.885.989/0001-05;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19929.462225;1;;1
36.930.464/0001-44;2022-12-01;1;91;1574577;0.9123;0.895;0.105;1;151300;0.0877;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36.969.658/0001-53;2022-12-01;1;16;1893727.71985989;0.2517;0.1688;0.0829;1;653934.57687057;0.087;;0.087;;;;;;;;;;;;;;;;2;4972446.29580993;0.6613;;0.6613;;;;;;;;;;
37.037.297/0001-70;2022-06-01;1;3982;869315;1;0.973103;0.026897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37.087.810/0001-37;2022-12-01;1;129229;12465300;0.8875;0.8301325;0.0573995;;;;;;1;1579608;0.1125;0;0.1125;;;;;;;;;;;;;;;;;;;;;;;;;
37.112.770/0001-36;2022-12-01;1;7633;1016785;0.7619;0.6746;0.0873;;;;;;2;317777;0.2381;0;0.2381;;;;;;;;;;;;;;;;;;;;;;;;;
37.180.091/0001-02;2022-12-01;1;5115;4003900;1;0.975;0.025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37.262.531/0001-62;2022-12-01;1;65;66209.06272673;0.694;0.5102;0.1838;2;11571.7714447;0.1213;0;0.1213;0;0;0;0;0;1;17621.36368857;0.1847;0;0.1847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37.262.752/0001-30;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;55050;1;0;1;0;0;0;0;0
37.266.902/0001-84;2022-12-01;1;6;283;0.1191;0.0247;0.9753;2;274;0.1153;0;1;1;325;0.1368;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1494;0.6288;0;1
37.295.919/0001-60;2022-12-01;1;21734;33963227;0.5908;0.3379;0.2529;2;8020328;0.1395;0;0.1395;;;;;;;;;;;1;15501745;0.2697;0;0.2697;;;;;;;;;;;;;;;
37.295.952/0001-90;2022-12-01;1;4;1001;0.0834;0.0167;0.0667;1;1000;0.0833;0;0.0833;;;;;;;;;;;;;;;;;;;;;;;;;;1;10000;0.8333;0;0.8333
37.467.733/0001-40;2022-12-01;1;2;2000;0.0448;0.0448;;1;3400;0.0762;0.0762;;1;5000;0.1121;0.1121;;;;;;;2;19500;0.4372;0.4372;;1;14700;0.3296;0.3296;;;;;;;;;;;
37.532.662/0001-12;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;343553;1;;1
37.899.356/0001-19;2022-12-01;1;3;12707;0.1164;0.0458;0.0706;5;41378;0.379;0;0.379;;;;;;2;55050;0.5046;0;0.5046;;;;;;;;;;;;;;;;;;;;
37.899.400/0001-90;2022-12-01;1;42;40679;0.3631;0.1588;0.2043;2;900;0.1489;0;0.1489;;;;;;;;;;;2;2950;0.488;0;0.488;;;;;;;;;;;;;;;
37.899.479/0001-50;2022-12-01;1;3475;571962;0.3021;0.229;0.0731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1321543;0.6979;;0.6979
37.931.298/0001-63;2022-12-01;1;;;;;;1;76600.82662338;0.0702;0;0.07016;;;;;;;;;;;;;;;;;;;;;;;;;;1;1015203.42422364;0.9298;0;0.92984
37.950.819/0001-20;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;477007500;1;0;1
38.051.307/0001-94;2022-06-01;2;64;299;0.0033;1;0;2;140;0.0016;1;0;3;303;0.00337;1;0;1;142;0.0016;1;0;1;226;0.0025;1;0;0;0;0;0;0;0;0;0;0;0;6;88890;0.9877;0.6117;0.3883
38.082.796/0001-41;2022-12-01;1;95;4340852.88;0.0451;;0.05;2;15747369.84;0.1635;;0.16;2;25142597.59;0.2611;;0.26;1;19015374;0.1975;;0.2;;;;;;1;32039826.38;0.3328;;0.33;;;;;;;;;;
38.293.862/0001-22;2022-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;520000;1;0;1
38.293.897/0001-61;2022-06-01;1;3278;697484;0.597472483512379;0.362324191294947;0.235148292217432;5;469907;0.402527516487621;0;0.402527516487621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.293.921/0001-62;2022-12-01;1;326;223500;0.219695748420353;0.0714831969614161;0.148212551458937;3;213065;0.209438365267036;0;0.209438365267036;2;244960;0.240790472183668;0;0.240790472183668;2;335791;0.330075414128943;0;0.330075414128943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.294.086/0001-85;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5000000;1;0;1
38.294.221/0001-92;2022-12-01;1;426;76709;0.192012515644556;0.0652240300375469;0.126788485607009;1;25000;0.0625782227784731;0;0.0625782227784731;2;100000;0.250312891113892;0;0.250312891113892;0;0;0;0;0;2;197791;0.495096370463079;0;0.495096370463079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.294.329/0001-85;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30000;0.214285714285714;0;0.214285714285714;0;0;0;0;0;0;0;0;0;0;1;110000;0.785714285714286;0;0.785714285714286
38.376.805/0001-07;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;87884;1;0;1
38.456.508/0001-71;2022-06-01;1;302;129935.96;0.4675;0.9769;0.0231;2;45069;0.1621;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;102947;0.3704;0;1;0;0;0;0;0;0;0;0;0;0
38.456.598/0001-09;2022-12-01;1;68;43871;0.566113942835022;0.225833;0.340279;3;13624;0.175804890638106;0;0.175804;2;20000;0.258081166526873;0;0.258082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38.498.758/0001-74;2022-12-01;1;2;185062;0.0778;0.000168;0.077667;4;760235.126619;0.3198;0;0.319751;1;328349.951512;0.1381;0;0.138102;;;;;;2;1103941.012749;0.4643;0;0.464312;;;;;;;;;;;;;;;
38.658.984/0001-75;2022-12-01;1;13263;3924500;1;0.9858;0.0142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39.317.176/0001-07;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5325.099;1;0;1
39.332.032/0001-20;2022-06-01;1;97;15022;0.712922;0.430781;0.282141;4;6049;0.287077;0.055953;0.231123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39.347.413/0001-82;2022-12-01;1;192;181361;0.161649;0.039432;0.122217;3;254800;0.227094;;0.227094;1;143737;0.128108;;0.128108;;;;;;;;;;;;;;;;1;542102;0.483157;;0.483157;;;;;
39.375.158/0001-81;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;316502.00194003;1;;1
39.449.207/0001-83;2022-12-01;1;;;;;;1;268605.96578165;0.0925;;0.0925;1;301394.03421835;0.103791;;0.103791;;;;;;;;;;;;;;;;;;;;;1;2333860;0.80371;;0.80371
39.583.723/0001-04;2022-12-01;2;1;434.4;0.0475;;0.0475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8714.2346;0.9525;;0.9525
39.601.007/0001-02;2022-12-01;1;3;1460;0.1168;0.1168;0;3;2608;0.2086;0.2086;0;;;;;;1;2045;0.1636;0.1636;0;2;6387;0.511;0.219;0.292;;;;;;;;;;;;;;;
39.714.024/0001-48;2022-12-01;1;45;27924;0.0369;0.0051;0.0318;10;450000;0.5945;0.5945;;;;;;;;;;;;;;;;;1;279050;0.3686;;0.3686;;;;;;;;;;
39.753.295/0001-02;2022-12-01;1;751;4938342;0.4689;0.438366;0.030527;2;1550161;0.1472;0.147188;0;2;2350000;0.2231;0.11394;0.109192;1;1693394;0.1608;0;0.1607787;;;;;;;;;;;;;;;;;;;;
39.863.059/0001-49;2022-12-01;1;677;269739;0.245006;0.50655;0.49345;;;;;;;;;;;1;200000;0.1816613;0;1;;;;;;;;;;;;;;;;1;631211;0.5733;0;1
40.010.015/0001-55;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;12.3112805;1;0;1
40.011.225/0001-68;2022-06-01;1;31666;2500000;1;0.9865944;0.0134056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.011.234/0001-59;2022-06-01;1;0;0;0;0;0;1;27620;0.066938102854927;0.066938102854927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;385000;0.933061897145073;0.933061897145073;0
40.011.251/0001-96;2022-06-01;1;3346;700142;0.730514605763843;0.44571864406426;0.284795961699584;4;258281;0.269485394236157;0;0.269485394236157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.011.268/0001-43;2022-06-01;1;132525;99597;0.0633609008206629;0.00617469304663147;0.0571862077740314;3;352759;0.224415675297411;0;0.224415675297411;1;168311;0.107074877536739;0;0.107074877536739;0;0;0;0;0;1;401233;0.255253514854635;0;0.255253514854635;1;550000;0.349895031490553;0;0.349895031490553;0;0;0;0;0;0;0;0;0;0
40.011.279/0001-23;2022-06-01;1;17;7480;0.32550043516101;0.275456919060052;0.0500435161009574;3;5500;0.239338555265448;0.239338555265448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;0.435161009573542;0.435161009573542;0;0;0;0;0;0
40.011.324/0001-40;2022-06-01;2;43;105060;0.347213959944478;0.333928217330954;0.0132857426135237;4;96510;0.318956970057505;0.0991803820477229;0.219776588009783;1;42010;0.138839315222421;0;0.138839315222421;1;59000;0.194989754775597;0;0.194989754775597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.041.603/0001-56;2022-06-01;1;14;315848.33;0.1655;0.1131;0.0524;1;100000;0.0524;0;0.0524;2;394151;0.2062;0.1016;0.1046;;;;;;;;;;;;;;;;;;;;;1;1100000;0.5759;0;0.5759
40.041.711/0001-29;2022-12-01;1;3708;791780;0.419336353535214;0.233039433865735;0.18629691966948;0;0;0;0;0;3;696167;0.368698541553903;0;0.368698541553903;0;0;0;0;0;1;400227;0.211965104910882;0;0.211965104910882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.041.723/0001-53;2022-12-01;1;2788;2000000;1;0.9491;0.0509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.054.838/0001-82;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;1;225000;26.3158;0;0.2632;;;;;;;;;;;1;630000;73.6842;0;0.7368
40.054.913/0001-05;2022-12-01;1;9;38129.73;0.1475;0.1475;0;1;20040.78;0.0775;0;0.0775;;;;;;;;;;;1;66802.57;0.2583;0;0.2583;;;;;;;;;;;1;133605.141;0.5167;0;0.5167
40.063.899/0001-06;2022-12-01;1;5;1900;0.0497;0.0497;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;36303.92540601;0.9503;0;0.9503
40.067.483/0001-66;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45004.78713028;1;;1
40.102.445/0001-05;2022-12-01;1;64;48811;0.730583287183248;0.712622172995465;0.0179611141877834;4;18000;0.269416712816752;0.269416712816752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.102.474/0001-69;2022-12-01;1;4545;1052769;0.814873268304614;0.493683152958879;0.321190115345735;1;101000;0.0781768841016083;0;0.0781768841016083;1;138173;0.106949847593777;0;0.106949847593777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.189.596/0001-34;2022-06-01;1;11961;2090621;1;0.9954;0.0046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.225.262/0001-79;2022-12-01;1;3;42805;0.0237;0.003;0.0207;1;163423;0.0904;0.0904;;;;;;;;;;;;;;;;;1;625964;0.3463;0.3463;;;;;;;1;975538;0.5396;;0.5396
40.265.671/0001-07;2022-12-01;1;12749;57424906;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.343.867/0001-64;2022-06-01;1;4;23722;0.0956;1;0;2;40384;0.1627;0.5;0.5;0;0;0;0;0;1;38768;0.1562;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;145378;0.5855;0;1
40.346.049/0001-15;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2308800;1;0;1
40.413.979/0001-44;2022-06-01;1;14535;30344090;1;0.9776;0.0224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40.414.001/0001-05;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43000000;1;0;1
40.575.940/0001-23;2022-06-01;1;4;10443;0.031;1;0;1;326557;0.969;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40.837.664/0001-24;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;20;1;1;
40.886.241/0001-02;2022-12-01;1;62;500318;0.2748;0.2584;0.0164;4;542446;0.298;0.298;0;2;472523;0.2596;0.2596;0;1;305000;0.1676;0.1676;0;;;;;;;;;;;;;;;;;;;;
40.886.521/0001-02;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;735800;1;0;1
40.887.170/0001-54;2022-12-01;1;50;4915;0.4999;0.4333;0.0666;;;;;;;;;;;;;;;;2;4916;0.5001;0;0.5001;;;;;;;;;;;;;;;
40.944.707/0001-70;2022-12-01;1;4;3487.51;0.0915;;0.0915;1;2666.58;0.07;;0.07;2;9142.56;0.24;;0.24;;;;;;;;;;;;;;;;;;;;;1;22797.35;0.5985;;0.5985
40.944.736/0001-32;2022-12-01;1;9;379;0.1895;;0.1895;1;207;0.1035;;0.1035;;;;;;;;;;;1;438;0.219;;0.219;1;976;0.488;;0.488;;;;;;;;;;
41.076.380/0001-25;2022-06-01;1;132521;68009;0.135341293532338;0.0246248756218905;0.110716417910448;9;334491;0.665653731343284;0;0.665653731343284;0;0;0;0;0;1;100000;0.199004975124378;0;0.199004975124378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.564/0001-95;2022-06-01;1;2131;431667;0.23717967032967;0.173901098901099;0.0632785714285714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1388333;0.76282032967033;0;0.76282032967033
41.076.607/0001-32;2022-12-01;1;20627;3364559;1;0.960036664537611;0.039963335462389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.678/0001-35;2022-12-01;1;283;319698;0.750521165909176;0.642682079405026;0.107839086504151;4;106270;0.249478834090824;0.119300041317658;0.130178792773166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.710/0001-82;2022-12-01;1;43673;3482271;0.829112142857143;0.772102142857143;0.05701;2;717729;0.170887857142857;0;0.170887857142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.748/0001-55;2022-12-01;1;131;1350000;0.84375;0.641824375;0.201925625;0;0;0;0;0;0;0;0;0;0;1;250000;0.15625;0;0.15625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.076.823/0001-88;2022-06-01;1;1;1000;0.00182505574641488;0;0.00182505574641488;1;46928;0.0856470710461476;0;0.0856470710461476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;500000;0.912527873207438;0;0.912527873207438
41.076.851/0001-03;2022-06-01;1;57;46789;0.217183837352334;0.144985726553253;0.0721981107990809;1;15000;0.0696265694989208;0.0696265694989208;0;0;0;0;0;0;1;35000;0.162461995497482;0;0.162461995497482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;118646;0.550727597651264;0;0.550727597651264
41.080.968/0001-52;2022-06-01;1;42;330006;0.622652830188679;0.523784905660377;0.0988679245283019;6;199994;0.377347169811321;0.207547169811321;0.1698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.081.088/0001-09;2022-06-01;1;12327;35307438;1;0.98356366157182;0.0164363384281805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.081.336/0001-03;2022-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;516771;1;0;1
41.081.356/0001-84;2022-06-01;1;4807;3545602;0.606541;0.544056;0.062485;1;300000;0.05132;0.05132;0;;;;;;2;2000000;0.342137;0;0.3421;;;;;;;;;;;;;;;;;;;;
41.081.374/0001-66;2022-12-01;1;5931;9434122;0.5308;0.4443;0.0865;;;;;;;;;;;;;;;;;;;;;;;;;;1;8339175;0.4692;0;0.4692;;;;;
41.088.458/0001-21;2022-12-01;1;3358;1397071;0.742851020477612;0.719723845741558;0.023127174736054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;483617;0.257148979522388;0;0.257148979522388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.088.534/0001-07;2022-12-01;1;14;82629;0.3011;0.2775;0.0237;3;61750;0.2251;0.2251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;130000;0.4738;0;0.4738;0;0;0;0;0
41.114.606/0001-35;2022-12-01;1;8;160000;0.1441;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;2;950000;0.8559;0;1;;;;;
41.199.975/0001-78;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;500000;1;0;1
41.199.986/0001-58;2022-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10000;1;0;1
41.218.352/0001-03;2022-12-01;1;2093;2785428;0.668627;0.651744;0.016883;;;;;;;;;;;;;;;;;;;;;1;1380463;0.331373;0;0.331373;;;;;;;;;;
41.218.404/0001-33;2022-12-01;1;76;221141;0.61234;0.552807;0.059533;1;25000;0.069225;0;0.069225;;;;;;;;;;;;;;;;1;114999;0.318433;0;0.318433;;;;;;;;;;
41.219.028/0001-00;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;73762.05;1;0;1
41.219.454/0001-35;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5291142.67094406;1;;1
41.224.330/0001-48;2022-06-01;2;946;301610;1;0.9869;0.0131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.251.077/0001-11;2022-06-01;1;3;10500;0.08046;0.52381;0.47619;1;10000;0.07663;0;1;;;;;;1;25000;0.19157;1;0;1;35000;0.2682;0;1;1;50000;0.38314;0;1;;;;;;;;;;
41.251.337/0001-59;2022-12-01;1;8;89200;0.191828;0;0.191828;2;90800;0.195268;0.096774;0.0984946;;;;;;1;80000;0.172043;0.172043;;2;205000;0.44086;0.236559;0.204301;;;;;;;;;;;;;;;
41.251.371/0001-23;2022-12-01;1;;;;;;;;;;;1;49839.8124;0.125016;0;0.125016;;;;;;;;;;;;;;;;;;;;;1;348825.0024;0.874983;0;0.874983
41.256.643/0001-88;2022-06-01;1;2150;17025531;1;0.8792;0.1208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41.269.052/0001-45;2022-12-01;1;23745;7683007;0.354094;0.45613;0.54387;5;7037986;0.32437;0;1;1;2976684;0.137189;0;1;1;4000000;0.184352;0;1;;;;;;;;;;;;;;;;;;;;
41.269.527/0001-01;2022-12-01;1;47499;115568893;1;0.998;0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41.320.997/0001-44;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;220000;1;0;1
