CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
28.893.734/0001-66;2021-12-01;1;LED_G492;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G493;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G494;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G495;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G496;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G497;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G498;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G499;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G500;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G501;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G502;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G503;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G504;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G505;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G506;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G507;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G508;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G509;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G510;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G511;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G512;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G513;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G514;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G515;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G516;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G517;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G518;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G519;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G520;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G521;Compra para revenda;6065.54;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;LED_G522;Compra para revenda;6066.70;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_101_A;Compra para revenda;542544.77;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_202_A;Compra para revenda;542544.77;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_303_A;Compra para revenda;567981.90;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_601_A;Compra para revenda;538177.35;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_1003A;Compra para revenda;547812.20;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_1402A;Compra para revenda;547812.20;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_301_B;Compra para revenda;558347.04;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_302_B;Compra para revenda;558347.04;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_303_B;Compra para revenda;568881.90;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_402_B;Compra para revenda;558347.04;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_603_B;Compra para revenda;547812.20;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_803_B;Compra para revenda;547812.20;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_1001B;Compra para revenda;537277.35;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_1002B;Compra para revenda;537277.35;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_1101B;Compra para revenda;537277.35;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SC_1102B;Compra para revenda;537277.90;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;IK1101_4;Compra para revenda;516465.01;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;IK704_1;Compra para revenda;506147.32;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;IK404_2;Compra para revenda;506147.32;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;UNIQ901B;Compra para revenda;1349134.99;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;KEY1101B;Compra para revenda;346730.72;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;IK1904_2;Compra para revenda;522378.74;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;IKE501_3;Compra para revenda;481928.68;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_302;Compra para revenda;743869.93;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_303;Compra para revenda;743869.93;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_304;Compra para revenda;743869.93;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_404;Compra para revenda;743869.93;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_502;Compra para revenda;743869.93;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_503;Compra para revenda;743869.93;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_504;Compra para revenda;743869.93;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_602;Compra para revenda;743869.93;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_603;Compra para revenda;743869.93;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_604;Compra para revenda;743869.93;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_1101;Compra para revenda;780030.28;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_1102;Compra para revenda;780030.28;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_1401;Compra para revenda;780030.28;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_1902;Compra para revenda;780030.28;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_2101;Compra para revenda;816190.62;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_2204;Compra para revenda;816190.62;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_2801;Compra para revenda;816190.62;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;AB_2802;Compra para revenda;816190.84;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_105A;Compra para revenda;397782.05;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_106A;Compra para revenda;397782.05;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_306A;Compra para revenda;402949.97;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_403A;Compra para revenda;618835.09;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_405A;Compra para revenda;416853.77;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_406A;Compra para revenda;406517.91;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_104B;Compra para revenda;613239.23;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_105B;Compra para revenda;405077.91;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_204B;Compra para revenda;629192.00;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_205B;Compra para revenda;411664.79;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_206B;Compra para revenda;406117.91;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_304B;Compra para revenda;629072.30;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_305B;Compra para revenda;407609.79;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_306B;Compra para revenda;403069.67;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_406B;Compra para revenda;406517.91;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_104C;Compra para revenda;438325.48;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_106C;Compra para revenda;448661.34;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_102D;Compra para revenda;534148.22;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_104D;Compra para revenda;438325.48;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_106D;Compra para revenda;448661.34;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;SV_205D;Compra para revenda;484837.00;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ED_1_1;Compra para revenda;2293434.16;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ED_12_1;Compra para revenda;1973276.91;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ED_141_1;Compra para revenda;2720310.50;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ED_1_2;Compra para revenda;2364238.17;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ED_11_2;Compra para revenda;1973276.91;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ED_12_2;Compra para revenda;1913760.50;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ED_21_2;Compra para revenda;1992773.73;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV1_301;Compra para revenda;464833.03;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV1_401;Compra para revenda;475278.72;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV1_502;Compra para revenda;470055.87;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV1_701;Compra para revenda;832497.10;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV1_703;Compra para revenda;665454.29;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV1_705;Compra para revenda;794395.70;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV1_708;Compra para revenda;627066.81;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_101;Compra para revenda;444317.47;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_106;Compra para revenda;433495.97;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_108;Compra para revenda;355153.33;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_201;Compra para revenda;459610.19;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_202;Compra para revenda;444317.47;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_206;Compra para revenda;443941.66;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_306;Compra para revenda;454387.35;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_405;Compra para revenda;454387.35;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_406;Compra para revenda;464833.03;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_501;Compra para revenda;485724.40;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_505;Compra para revenda;459610.19;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_506;Compra para revenda;470055.87;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_601;Compra para revenda;496170.09;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_605;Compra para revenda;470055.87;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_606;Compra para revenda;480501.56;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_701;Compra para revenda;857861.32;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_704;Compra para revenda;591556.91;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_706;Compra para revenda;835654.89;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV2_708;Compra para revenda;655308.61;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV3_202;Compra para revenda;443941.66;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV3_402;Compra para revenda;464833.03;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV3_503;Compra para revenda;571265.53;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV3_504;Compra para revenda;571265.53;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV3_506;Compra para revenda;804541.39;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;GV3_507;Compra para revenda;630096.19;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ST1_101;Compra para revenda;416512.90;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ST1_109;Compra para revenda;333012.78;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ST1_101;Compra para revenda;457892.58;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ST1_101;Compra para revenda;457892.58;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ST1_101;Compra para revenda;457892.58;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ST1_1410;Compra para revenda;353826.08;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ST1_1410;Compra para revenda;353826.08;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ST1_1410;Compra para revenda;353826.08;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ST2_1201;Compra para revenda;457892.58;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;ST2_1303;Compra para revenda;364232.78;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;MLD_1101;Compra para revenda;363711.51;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;MLD_1108;Compra para revenda;304844.91;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;MLD_1308;Compra para revenda;314305.61;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;MLD_1503;Compra para revenda;320612.75;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;MLD_2406;Compra para revenda;378428.17;Segunda emissão de cotas
28.893.734/0001-66;2021-12-01;1;MLD_2501;Compra para revenda;382633.01;Segunda emissão de cotas
29.216.463/0001-77;2021-12-01;1;AF INVEST CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO - RECEBÍVEIS IMOBILIÁRIOS;Lucro na Venda;133076.09;Capital
29.216.463/0001-77;2021-12-01;1;BLUEMACAW CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;5000000;Capital
29.216.463/0001-77;2021-12-01;1;CANVAS CRI - FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;16831100;Capital
29.216.463/0001-77;2021-12-01;1;CORE METROPOLIS FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;18318734.13;Capital
29.216.463/0001-77;2021-12-01;1;CSHG RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;36385.47;Capital
29.216.463/0001-77;2021-12-01;1;EQIR11 EQI RECEBÍVEIS IMOBILIÁRIOS;Lucro na Venda;5000000;Capital
29.216.463/0001-77;2021-12-01;1;FATOR VERITA FUNDO DE INVESTIMENTO IMOBILIARIO;Lucro na Venda;46307.71;Capital
29.216.463/0001-77;2021-12-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;Lucro na Venda;4956740.79;Capital
29.216.463/0001-77;2021-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII REC RENDA IMOBILIÁRIA;Lucro na Venda;754810.63;Capital
29.216.463/0001-77;2021-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO BTG PACTUAL AGRO LOGÍSTICA;Lucro na Venda;11815544.87;Capital
29.216.463/0001-77;2021-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO OURINVEST RENDA ESTRUTURADA;Lucro na Venda;4999847.27;Capital
29.216.463/0001-77;2021-12-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO RB CAPITAL I FUNDO DE FUNDOS;Lucro na Venda;4733102.06;Capital
29.216.463/0001-77;2021-12-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO SDI RIO BRAVO RENDA LOGÍSTICA - FII;Lucro na Venda;3534460.16;Capital
29.216.463/0001-77;2021-12-01;1;HSI ATIVOS FINANCEIROS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;15678.22;Capital
29.216.463/0001-77;2021-12-01;1;JFL LIVING FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;4020586.12;Capital
29.216.463/0001-77;2021-12-01;1;JPP ALLOCATON MOGNO FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;1109413.7;Capital
29.216.463/0001-77;2021-12-01;1;Kilima Fundo de Investimento em Cotas de Fundos Imobiliário;Lucro na Venda;3000000;Capital
29.216.463/0001-77;2021-12-01;1;KINEA ÍNDICES DE PREÇOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;4736635.1;Capital
29.216.463/0001-77;2021-12-01;1;KINEA RENDIMENTOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;Lucro na Venda;38981379.06;Capital
29.216.463/0001-77;2021-12-01;1;KINEA SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;19699.23;Capital
29.216.463/0001-77;2021-12-01;1;MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIARIO - FII;Lucro na Venda;6127641.24;Capital
29.216.463/0001-77;2021-12-01;1;MORE REAL ESTATE FOF FII FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;7933152.15;Capital
29.216.463/0001-77;2021-12-01;1;MORE RECEBÍVEIS IMOBILIÁRIOS FII FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;9000000;Capital
29.216.463/0001-77;2021-12-01;1;Navi Residencial Fundo de Investimento Imobiliario;Lucro na Venda;5000006.41;Capital
29.216.463/0001-77;2021-12-01;1;PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;6192490.33;Capital
29.216.463/0001-77;2021-12-01;1;RB CAPITAL RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;18192.1;Capital
29.216.463/0001-77;2021-12-01;1;RIZA AKIN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;15725384.82;Capital
29.216.463/0001-77;2021-12-01;1;RIZA ARCTIUM REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO;Lucro na Venda;10000000;Capital
29.216.463/0001-77;2021-12-01;1;URCA PRIME RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;Lucro na Venda;143955.45;Capital
